
Epoch 0, 25%	 Loss : 5.0338e-04	 RES : 4.3183e-05	 MSE : 3.7820e-04	 REL : 9.4558e-01
Training Epoch 190 :	 Loss : 5.1266e-05 	 RES : 4.7623e-07	 MSE : 1.2976e-04	 REL : 5.4255e-01
Validation Epoch 190 :	 Loss : 5.0993e-05	 RES : 4.6678e-07	 MSE : 1.2778e-04	 REL : 5.3907e-01
Training Epoch 190 finished,took current epoch 39.59s,cumulative time 7589.44s
MODEL SAVED
Learning Rate : 0.001
Epoch 191, 25%	 Loss : 4.9789e-05	 RES : 4.5867e-07	 MSE : 1.1782e-04	 REL : 5.2777e-01
Epoch 191, 50%	 Loss : 4.9537e-05	 RES : 4.3640e-07	 MSE : 1.2291e-04	 REL : 5.4390e-01
Epoch 191, 75%	 Loss : 5.6460e-05	 RES : 5.2514e-07	 MSE : 1.3278e-04	 REL : 5.3421e-01
Training Epoch 191 :	 Loss : 5.1264e-05 	 RES : 4.7592e-07	 MSE : 1.2974e-04	 REL : 5.4251e-01
Validation Epoch 191 :	 Loss : 5.0991e-05	 RES : 4.6645e-07	 MSE : 1.2775e-04	 REL : 5.3902e-01
Training Epoch 191 finished,took current epoch 40.23s,cumulative time 7629.61s
MODEL SAVED
Learning Rate : 0.001
Epoch 192, 25%	 Loss : 4.9787e-05	 RES : 4.5831e-07	 MSE : 1.1778e-04	 REL : 5.2769e-01
Epoch 192, 50%	 Loss : 4.9535e-05	 RES : 4.3608e-07	 MSE : 1.2289e-04	 REL : 5.4386e-01
Epoch 192, 75%	 Loss : 5.6458e-05	 RES : 5.2477e-07	 MSE : 1.3275e-04	 REL : 5.3415e-01
Training Epoch 192 :	 Loss : 5.1263e-05 	 RES : 4.7561e-07	 MSE : 1.2972e-04	 REL : 5.4246e-01
Validation Epoch 192 :	 Loss : 5.0989e-05	 RES : 4.6613e-07	 MSE : 1.2772e-04	 REL : 5.3896e-01
Training Epoch 192 finished,took current epoch 39.52s,cumulative time 7668.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 193, 25%	 Loss : 4.9785e-05	 RES : 4.5785e-07	 MSE : 1.1774e-04	 REL : 5.2760e-01
Epoch 193, 50%	 Loss : 4.9532e-05	 RES : 4.3573e-07	 MSE : 1.2288e-04	 REL : 5.4383e-01
Epoch 193, 75%	 Loss : 5.6456e-05	 RES : 5.2446e-07	 MSE : 1.3272e-04	 REL : 5.3411e-01
Training Epoch 193 :	 Loss : 5.1261e-05 	 RES : 4.7529e-07	 MSE : 1.2969e-04	 REL : 5.4241e-01
Validation Epoch 193 :	 Loss : 5.0987e-05	 RES : 4.6582e-07	 MSE : 1.2769e-04	 REL : 5.3889e-01
Training Epoch 193 finished,took current epoch 39.90s,cumulative time 7708.82s
MODEL SAVED
Learning Rate : 0.001
Epoch 194, 25%	 Loss : 4.9783e-05	 RES : 4.5753e-07	 MSE : 1.1771e-04	 REL : 5.2751e-01
Epoch 194, 50%	 Loss : 4.9530e-05	 RES : 4.3538e-07	 MSE : 1.2286e-04	 REL : 5.4379e-01
Epoch 194, 75%	 Loss : 5.6455e-05	 RES : 5.2415e-07	 MSE : 1.3270e-04	 REL : 5.3405e-01
Training Epoch 194 :	 Loss : 5.1259e-05 	 RES : 4.7498e-07	 MSE : 1.2967e-04	 REL : 5.4236e-01
Validation Epoch 194 :	 Loss : 5.0985e-05	 RES : 4.6549e-07	 MSE : 1.2767e-04	 REL : 5.3885e-01
Training Epoch 194 finished,took current epoch 40.80s,cumulative time 7749.43s
MODEL SAVED
Learning Rate : 0.001
Epoch 195, 25%	 Loss : 4.9781e-05	 RES : 4.5713e-07	 MSE : 1.1767e-04	 REL : 5.2743e-01
Epoch 195, 50%	 Loss : 4.9528e-05	 RES : 4.3504e-07	 MSE : 1.2283e-04	 REL : 5.4374e-01
Epoch 195, 75%	 Loss : 5.6453e-05	 RES : 5.2383e-07	 MSE : 1.3267e-04	 REL : 5.3399e-01
Training Epoch 195 :	 Loss : 5.1257e-05 	 RES : 4.7468e-07	 MSE : 1.2965e-04	 REL : 5.4231e-01
Validation Epoch 195 :	 Loss : 5.0984e-05	 RES : 4.6516e-07	 MSE : 1.2765e-04	 REL : 5.3879e-01
Training Epoch 195 finished,took current epoch 40.25s,cumulative time 7789.54s
MODEL SAVED
Learning Rate : 0.001
Epoch 196, 25%	 Loss : 4.9779e-05	 RES : 4.5679e-07	 MSE : 1.1763e-04	 REL : 5.2734e-01
Epoch 196, 50%	 Loss : 4.9525e-05	 RES : 4.3466e-07	 MSE : 1.2281e-04	 REL : 5.4369e-01
Epoch 196, 75%	 Loss : 5.6452e-05	 RES : 5.2350e-07	 MSE : 1.3264e-04	 REL : 5.3395e-01
Training Epoch 196 :	 Loss : 5.1255e-05 	 RES : 4.7437e-07	 MSE : 1.2962e-04	 REL : 5.4226e-01
Validation Epoch 196 :	 Loss : 5.0982e-05	 RES : 4.6485e-07	 MSE : 1.2761e-04	 REL : 5.3872e-01
Training Epoch 196 finished,took current epoch 40.21s,cumulative time 7829.65s
MODEL SAVED
Learning Rate : 0.001
Epoch 197, 25%	 Loss : 4.9777e-05	 RES : 4.5637e-07	 MSE : 1.1759e-04	 REL : 5.2726e-01
Epoch 197, 50%	 Loss : 4.9523e-05	 RES : 4.3429e-07	 MSE : 1.2278e-04	 REL : 5.4363e-01
Epoch 197, 75%	 Loss : 5.6450e-05	 RES : 5.2317e-07	 MSE : 1.3261e-04	 REL : 5.3388e-01
Training Epoch 197 :	 Loss : 5.1253e-05 	 RES : 4.7405e-07	 MSE : 1.2960e-04	 REL : 5.4221e-01
Validation Epoch 197 :	 Loss : 5.0980e-05	 RES : 4.6452e-07	 MSE : 1.2758e-04	 REL : 5.3866e-01
Training Epoch 197 finished,took current epoch 40.01s,cumulative time 7869.50s
MODEL SAVED
Learning Rate : 0.001
Epoch 198, 25%	 Loss : 4.9775e-05	 RES : 4.5598e-07	 MSE : 1.1755e-04	 REL : 5.2718e-01
Epoch 198, 50%	 Loss : 4.9520e-05	 RES : 4.3391e-07	 MSE : 1.2276e-04	 REL : 5.4358e-01
Epoch 198, 75%	 Loss : 5.6448e-05	 RES : 5.2287e-07	 MSE : 1.3258e-04	 REL : 5.3381e-01
Training Epoch 198 :	 Loss : 5.1251e-05 	 RES : 4.7372e-07	 MSE : 1.2957e-04	 REL : 5.4215e-01
Validation Epoch 198 :	 Loss : 5.0978e-05	 RES : 4.6419e-07	 MSE : 1.2756e-04	 REL : 5.3861e-01
Training Epoch 198 finished,took current epoch 40.57s,cumulative time 7909.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 199, 25%	 Loss : 4.9773e-05	 RES : 4.5559e-07	 MSE : 1.1752e-04	 REL : 5.2710e-01
Epoch 199, 50%	 Loss : 4.9518e-05	 RES : 4.3353e-07	 MSE : 1.2274e-04	 REL : 5.4352e-01
Epoch 199, 75%	 Loss : 5.6447e-05	 RES : 5.2256e-07	 MSE : 1.3255e-04	 REL : 5.3375e-01
Training Epoch 199 :	 Loss : 5.1250e-05 	 RES : 4.7339e-07	 MSE : 1.2955e-04	 REL : 5.4210e-01
Validation Epoch 199 :	 Loss : 5.0976e-05	 RES : 4.6386e-07	 MSE : 1.2753e-04	 REL : 5.3855e-01
Training Epoch 199 finished,took current epoch 40.26s,cumulative time 7950.14s
MODEL SAVED
Learning Rate : 0.001
Epoch 200, 25%	 Loss : 4.9771e-05	 RES : 4.5536e-07	 MSE : 1.1748e-04	 REL : 5.2701e-01
Epoch 200, 50%	 Loss : 4.9516e-05	 RES : 4.3317e-07	 MSE : 1.2270e-04	 REL : 5.4344e-01
Epoch 200, 75%	 Loss : 5.6445e-05	 RES : 5.2221e-07	 MSE : 1.3251e-04	 REL : 5.3368e-01
Training Epoch 200 :	 Loss : 5.1248e-05 	 RES : 4.7307e-07	 MSE : 1.2952e-04	 REL : 5.4204e-01
Validation Epoch 200 :	 Loss : 5.0974e-05	 RES : 4.6351e-07	 MSE : 1.2750e-04	 REL : 5.3848e-01
Training Epoch 200 finished,took current epoch 40.57s,cumulative time 7990.56s
MODEL SAVED
Learning Rate : 0.001
Epoch 201, 25%	 Loss : 4.9769e-05	 RES : 4.5500e-07	 MSE : 1.1745e-04	 REL : 5.2695e-01
Epoch 201, 50%	 Loss : 4.9514e-05	 RES : 4.3283e-07	 MSE : 1.2266e-04	 REL : 5.4336e-01
Epoch 201, 75%	 Loss : 5.6444e-05	 RES : 5.2184e-07	 MSE : 1.3247e-04	 REL : 5.3360e-01
Training Epoch 201 :	 Loss : 5.1246e-05 	 RES : 4.7275e-07	 MSE : 1.2950e-04	 REL : 5.4199e-01
Validation Epoch 201 :	 Loss : 5.0972e-05	 RES : 4.6319e-07	 MSE : 1.2747e-04	 REL : 5.3841e-01
Training Epoch 201 finished,took current epoch 40.51s,cumulative time 8030.94s
MODEL SAVED
Learning Rate : 0.001
Epoch 202, 25%	 Loss : 4.9767e-05	 RES : 4.5461e-07	 MSE : 1.1742e-04	 REL : 5.2687e-01
Epoch 202, 50%	 Loss : 4.9511e-05	 RES : 4.3243e-07	 MSE : 1.2263e-04	 REL : 5.4329e-01
Epoch 202, 75%	 Loss : 5.6443e-05	 RES : 5.2154e-07	 MSE : 1.3244e-04	 REL : 5.3354e-01
Training Epoch 202 :	 Loss : 5.1244e-05 	 RES : 4.7242e-07	 MSE : 1.2947e-04	 REL : 5.4193e-01
Validation Epoch 202 :	 Loss : 5.0970e-05	 RES : 4.6286e-07	 MSE : 1.2744e-04	 REL : 5.3835e-01
Training Epoch 202 finished,took current epoch 40.35s,cumulative time 8071.17s
MODEL SAVED
Learning Rate : 0.001
Epoch 203, 25%	 Loss : 4.9765e-05	 RES : 4.5419e-07	 MSE : 1.1739e-04	 REL : 5.2680e-01
Epoch 203, 50%	 Loss : 4.9509e-05	 RES : 4.3211e-07	 MSE : 1.2259e-04	 REL : 5.4321e-01
Epoch 203, 75%	 Loss : 5.6441e-05	 RES : 5.2125e-07	 MSE : 1.3240e-04	 REL : 5.3346e-01
Training Epoch 203 :	 Loss : 5.1242e-05 	 RES : 4.7209e-07	 MSE : 1.2944e-04	 REL : 5.4187e-01
Validation Epoch 203 :	 Loss : 5.0969e-05	 RES : 4.6251e-07	 MSE : 1.2741e-04	 REL : 5.3828e-01
Training Epoch 203 finished,took current epoch 40.23s,cumulative time 8111.27s
MODEL SAVED
Learning Rate : 0.001
Epoch 204, 25%	 Loss : 4.9763e-05	 RES : 4.5386e-07	 MSE : 1.1735e-04	 REL : 5.2673e-01
Epoch 204, 50%	 Loss : 4.9507e-05	 RES : 4.3173e-07	 MSE : 1.2256e-04	 REL : 5.4314e-01
Epoch 204, 75%	 Loss : 5.6440e-05	 RES : 5.2095e-07	 MSE : 1.3236e-04	 REL : 5.3338e-01
Training Epoch 204 :	 Loss : 5.1241e-05 	 RES : 4.7176e-07	 MSE : 1.2941e-04	 REL : 5.4180e-01
Validation Epoch 204 :	 Loss : 5.0967e-05	 RES : 4.6215e-07	 MSE : 1.2738e-04	 REL : 5.3822e-01
Training Epoch 204 finished,took current epoch 39.78s,cumulative time 8150.95s
MODEL SAVED
Learning Rate : 0.001
Epoch 205, 25%	 Loss : 4.9761e-05	 RES : 4.5349e-07	 MSE : 1.1732e-04	 REL : 5.2666e-01
Epoch 205, 50%	 Loss : 4.9505e-05	 RES : 4.3141e-07	 MSE : 1.2253e-04	 REL : 5.4306e-01
Epoch 205, 75%	 Loss : 5.6439e-05	 RES : 5.2063e-07	 MSE : 1.3232e-04	 REL : 5.3329e-01
Training Epoch 205 :	 Loss : 5.1239e-05 	 RES : 4.7143e-07	 MSE : 1.2938e-04	 REL : 5.4174e-01
Validation Epoch 205 :	 Loss : 5.0965e-05	 RES : 4.6182e-07	 MSE : 1.2734e-04	 REL : 5.3815e-01
Training Epoch 205 finished,took current epoch 39.87s,cumulative time 8190.70s
MODEL SAVED
Learning Rate : 0.001
Epoch 206, 25%	 Loss : 4.9759e-05	 RES : 4.5311e-07	 MSE : 1.1729e-04	 REL : 5.2659e-01
Epoch 206, 50%	 Loss : 4.9503e-05	 RES : 4.3108e-07	 MSE : 1.2249e-04	 REL : 5.4299e-01
Epoch 206, 75%	 Loss : 5.6437e-05	 RES : 5.2031e-07	 MSE : 1.3229e-04	 REL : 5.3322e-01
Training Epoch 206 :	 Loss : 5.1237e-05 	 RES : 4.7111e-07	 MSE : 1.2934e-04	 REL : 5.4167e-01
Validation Epoch 206 :	 Loss : 5.0963e-05	 RES : 4.6149e-07	 MSE : 1.2731e-04	 REL : 5.3808e-01
Training Epoch 206 finished,took current epoch 39.98s,cumulative time 8230.53s
MODEL SAVED
Learning Rate : 0.001
Epoch 207, 25%	 Loss : 4.9757e-05	 RES : 4.5275e-07	 MSE : 1.1726e-04	 REL : 5.2652e-01
Epoch 207, 50%	 Loss : 4.9501e-05	 RES : 4.3071e-07	 MSE : 1.2246e-04	 REL : 5.4292e-01
Epoch 207, 75%	 Loss : 5.6436e-05	 RES : 5.2001e-07	 MSE : 1.3224e-04	 REL : 5.3314e-01
Training Epoch 207 :	 Loss : 5.1236e-05 	 RES : 4.7080e-07	 MSE : 1.2931e-04	 REL : 5.4161e-01
Validation Epoch 207 :	 Loss : 5.0962e-05	 RES : 4.6117e-07	 MSE : 1.2728e-04	 REL : 5.3801e-01
Training Epoch 207 finished,took current epoch 39.73s,cumulative time 8270.16s
MODEL SAVED
Learning Rate : 0.001
Epoch 208, 25%	 Loss : 4.9755e-05	 RES : 4.5242e-07	 MSE : 1.1723e-04	 REL : 5.2644e-01
Epoch 208, 50%	 Loss : 4.9499e-05	 RES : 4.3036e-07	 MSE : 1.2243e-04	 REL : 5.4285e-01
Epoch 208, 75%	 Loss : 5.6435e-05	 RES : 5.1974e-07	 MSE : 1.3221e-04	 REL : 5.3307e-01
Training Epoch 208 :	 Loss : 5.1234e-05 	 RES : 4.7048e-07	 MSE : 1.2928e-04	 REL : 5.4155e-01
Validation Epoch 208 :	 Loss : 5.0960e-05	 RES : 4.6084e-07	 MSE : 1.2724e-04	 REL : 5.3793e-01
Training Epoch 208 finished,took current epoch 40.34s,cumulative time 8310.36s
MODEL SAVED
Learning Rate : 0.001
Epoch 209, 25%	 Loss : 4.9753e-05	 RES : 4.5205e-07	 MSE : 1.1720e-04	 REL : 5.2637e-01
Epoch 209, 50%	 Loss : 4.9496e-05	 RES : 4.3000e-07	 MSE : 1.2241e-04	 REL : 5.4279e-01
Epoch 209, 75%	 Loss : 5.6434e-05	 RES : 5.1946e-07	 MSE : 1.3218e-04	 REL : 5.3300e-01
Training Epoch 209 :	 Loss : 5.1232e-05 	 RES : 4.7016e-07	 MSE : 1.2925e-04	 REL : 5.4148e-01
Validation Epoch 209 :	 Loss : 5.0958e-05	 RES : 4.6052e-07	 MSE : 1.2720e-04	 REL : 5.3785e-01
Training Epoch 209 finished,took current epoch 40.58s,cumulative time 8350.87s
MODEL SAVED
Learning Rate : 0.001
Epoch 210, 25%	 Loss : 4.9752e-05	 RES : 4.5178e-07	 MSE : 1.1716e-04	 REL : 5.2629e-01
Epoch 210, 50%	 Loss : 4.9494e-05	 RES : 4.2964e-07	 MSE : 1.2238e-04	 REL : 5.4273e-01
Epoch 210, 75%	 Loss : 5.6433e-05	 RES : 5.1914e-07	 MSE : 1.3214e-04	 REL : 5.3293e-01
Training Epoch 210 :	 Loss : 5.1231e-05 	 RES : 4.6984e-07	 MSE : 1.2922e-04	 REL : 5.4142e-01
Validation Epoch 210 :	 Loss : 5.0956e-05	 RES : 4.6020e-07	 MSE : 1.2717e-04	 REL : 5.3778e-01
Training Epoch 210 finished,took current epoch 41.01s,cumulative time 8391.81s
MODEL SAVED
Learning Rate : 0.001
Epoch 211, 25%	 Loss : 4.9750e-05	 RES : 4.5149e-07	 MSE : 1.1712e-04	 REL : 5.2620e-01
Epoch 211, 50%	 Loss : 4.9492e-05	 RES : 4.2929e-07	 MSE : 1.2235e-04	 REL : 5.4268e-01
Epoch 211, 75%	 Loss : 5.6432e-05	 RES : 5.1886e-07	 MSE : 1.3210e-04	 REL : 5.3284e-01
Training Epoch 211 :	 Loss : 5.1229e-05 	 RES : 4.6952e-07	 MSE : 1.2919e-04	 REL : 5.4135e-01
Validation Epoch 211 :	 Loss : 5.0955e-05	 RES : 4.5989e-07	 MSE : 1.2714e-04	 REL : 5.3771e-01
Training Epoch 211 finished,took current epoch 41.02s,cumulative time 8432.75s
MODEL SAVED
Learning Rate : 0.001
Epoch 212, 25%	 Loss : 4.9748e-05	 RES : 4.5116e-07	 MSE : 1.1709e-04	 REL : 5.2613e-01
Epoch 212, 50%	 Loss : 4.9490e-05	 RES : 4.2896e-07	 MSE : 1.2232e-04	 REL : 5.4261e-01
Epoch 212, 75%	 Loss : 5.6430e-05	 RES : 5.1857e-07	 MSE : 1.3206e-04	 REL : 5.3276e-01
Training Epoch 212 :	 Loss : 5.1227e-05 	 RES : 4.6922e-07	 MSE : 1.2916e-04	 REL : 5.4128e-01
Validation Epoch 212 :	 Loss : 5.0953e-05	 RES : 4.5959e-07	 MSE : 1.2710e-04	 REL : 5.3764e-01
Training Epoch 212 finished,took current epoch 40.54s,cumulative time 8473.17s
MODEL SAVED
Learning Rate : 0.001
Epoch 213, 25%	 Loss : 4.9746e-05	 RES : 4.5085e-07	 MSE : 1.1706e-04	 REL : 5.2606e-01
Epoch 213, 50%	 Loss : 4.9488e-05	 RES : 4.2862e-07	 MSE : 1.2229e-04	 REL : 5.4253e-01
Epoch 213, 75%	 Loss : 5.6429e-05	 RES : 5.1826e-07	 MSE : 1.3201e-04	 REL : 5.3267e-01
Training Epoch 213 :	 Loss : 5.1226e-05 	 RES : 4.6893e-07	 MSE : 1.2913e-04	 REL : 5.4122e-01
Validation Epoch 213 :	 Loss : 5.0951e-05	 RES : 4.5929e-07	 MSE : 1.2707e-04	 REL : 5.3756e-01
Training Epoch 213 finished,took current epoch 40.16s,cumulative time 8513.18s
MODEL SAVED
Learning Rate : 0.001
Epoch 214, 25%	 Loss : 4.9744e-05	 RES : 4.5058e-07	 MSE : 1.1702e-04	 REL : 5.2599e-01
Epoch 214, 50%	 Loss : 4.9486e-05	 RES : 4.2828e-07	 MSE : 1.2226e-04	 REL : 5.4246e-01
Epoch 214, 75%	 Loss : 5.6428e-05	 RES : 5.1799e-07	 MSE : 1.3197e-04	 REL : 5.3259e-01
Training Epoch 214 :	 Loss : 5.1224e-05 	 RES : 4.6865e-07	 MSE : 1.2910e-04	 REL : 5.4116e-01
Validation Epoch 214 :	 Loss : 5.0950e-05	 RES : 4.5901e-07	 MSE : 1.2703e-04	 REL : 5.3749e-01
Training Epoch 214 finished,took current epoch 40.11s,cumulative time 8553.18s
MODEL SAVED
Learning Rate : 0.001
Epoch 215, 25%	 Loss : 4.9743e-05	 RES : 4.5025e-07	 MSE : 1.1699e-04	 REL : 5.2592e-01
Epoch 215, 50%	 Loss : 4.9484e-05	 RES : 4.2795e-07	 MSE : 1.2222e-04	 REL : 5.4239e-01
Epoch 215, 75%	 Loss : 5.6427e-05	 RES : 5.1776e-07	 MSE : 1.3193e-04	 REL : 5.3251e-01
Training Epoch 215 :	 Loss : 5.1222e-05 	 RES : 4.6837e-07	 MSE : 1.2907e-04	 REL : 5.4109e-01
Validation Epoch 215 :	 Loss : 5.0948e-05	 RES : 4.5872e-07	 MSE : 1.2700e-04	 REL : 5.3741e-01
Training Epoch 215 finished,took current epoch 40.48s,cumulative time 8593.56s
MODEL SAVED
Learning Rate : 0.001
Epoch 216, 25%	 Loss : 4.9741e-05	 RES : 4.4993e-07	 MSE : 1.1696e-04	 REL : 5.2585e-01
Epoch 216, 50%	 Loss : 4.9482e-05	 RES : 4.2759e-07	 MSE : 1.2220e-04	 REL : 5.4233e-01
Epoch 216, 75%	 Loss : 5.6426e-05	 RES : 5.1754e-07	 MSE : 1.3189e-04	 REL : 5.3242e-01
Training Epoch 216 :	 Loss : 5.1221e-05 	 RES : 4.6808e-07	 MSE : 1.2904e-04	 REL : 5.4102e-01
Validation Epoch 216 :	 Loss : 5.0946e-05	 RES : 4.5844e-07	 MSE : 1.2696e-04	 REL : 5.3734e-01
Training Epoch 216 finished,took current epoch 40.87s,cumulative time 8634.18s
MODEL SAVED
Learning Rate : 0.001
Epoch 217, 25%	 Loss : 4.9739e-05	 RES : 4.4959e-07	 MSE : 1.1693e-04	 REL : 5.2577e-01
Epoch 217, 50%	 Loss : 4.9479e-05	 RES : 4.2726e-07	 MSE : 1.2217e-04	 REL : 5.4226e-01
Epoch 217, 75%	 Loss : 5.6425e-05	 RES : 5.1729e-07	 MSE : 1.3185e-04	 REL : 5.3235e-01
Training Epoch 217 :	 Loss : 5.1219e-05 	 RES : 4.6782e-07	 MSE : 1.2901e-04	 REL : 5.4096e-01
Validation Epoch 217 :	 Loss : 5.0945e-05	 RES : 4.5816e-07	 MSE : 1.2692e-04	 REL : 5.3726e-01
Training Epoch 217 finished,took current epoch 40.94s,cumulative time 8674.98s
MODEL SAVED
Learning Rate : 0.001
Epoch 218, 25%	 Loss : 4.9737e-05	 RES : 4.4929e-07	 MSE : 1.1689e-04	 REL : 5.2569e-01
Epoch 218, 50%	 Loss : 4.9477e-05	 RES : 4.2692e-07	 MSE : 1.2214e-04	 REL : 5.4220e-01
Epoch 218, 75%	 Loss : 5.6424e-05	 RES : 5.1706e-07	 MSE : 1.3182e-04	 REL : 5.3227e-01
Training Epoch 218 :	 Loss : 5.1218e-05 	 RES : 4.6754e-07	 MSE : 1.2898e-04	 REL : 5.4089e-01
Validation Epoch 218 :	 Loss : 5.0943e-05	 RES : 4.5789e-07	 MSE : 1.2689e-04	 REL : 5.3719e-01
Training Epoch 218 finished,took current epoch 40.46s,cumulative time 8715.27s
MODEL SAVED
Learning Rate : 0.001
Epoch 219, 25%	 Loss : 4.9735e-05	 RES : 4.4900e-07	 MSE : 1.1686e-04	 REL : 5.2562e-01
Epoch 219, 50%	 Loss : 4.9475e-05	 RES : 4.2659e-07	 MSE : 1.2211e-04	 REL : 5.4214e-01
Epoch 219, 75%	 Loss : 5.6422e-05	 RES : 5.1682e-07	 MSE : 1.3177e-04	 REL : 5.3218e-01
Training Epoch 219 :	 Loss : 5.1216e-05 	 RES : 4.6728e-07	 MSE : 1.2895e-04	 REL : 5.4083e-01
Validation Epoch 219 :	 Loss : 5.0941e-05	 RES : 4.5761e-07	 MSE : 1.2686e-04	 REL : 5.3712e-01
Training Epoch 219 finished,took current epoch 41.15s,cumulative time 8756.35s
MODEL SAVED
Learning Rate : 0.001
Epoch 220, 25%	 Loss : 4.9734e-05	 RES : 4.4874e-07	 MSE : 1.1683e-04	 REL : 5.2554e-01
Epoch 220, 50%	 Loss : 4.9473e-05	 RES : 4.2625e-07	 MSE : 1.2209e-04	 REL : 5.4209e-01
Epoch 220, 75%	 Loss : 5.6421e-05	 RES : 5.1656e-07	 MSE : 1.3173e-04	 REL : 5.3210e-01
Training Epoch 220 :	 Loss : 5.1214e-05 	 RES : 4.6701e-07	 MSE : 1.2892e-04	 REL : 5.4077e-01
Validation Epoch 220 :	 Loss : 5.0940e-05	 RES : 4.5733e-07	 MSE : 1.2683e-04	 REL : 5.3706e-01
Training Epoch 220 finished,took current epoch 41.04s,cumulative time 8797.27s
MODEL SAVED
Learning Rate : 0.001
Epoch 221, 25%	 Loss : 4.9732e-05	 RES : 4.4842e-07	 MSE : 1.1679e-04	 REL : 5.2547e-01
Epoch 221, 50%	 Loss : 4.9471e-05	 RES : 4.2591e-07	 MSE : 1.2208e-04	 REL : 5.4206e-01
Epoch 221, 75%	 Loss : 5.6420e-05	 RES : 5.1635e-07	 MSE : 1.3169e-04	 REL : 5.3203e-01
Training Epoch 221 :	 Loss : 5.1213e-05 	 RES : 4.6675e-07	 MSE : 1.2889e-04	 REL : 5.4071e-01
Validation Epoch 221 :	 Loss : 5.0938e-05	 RES : 4.5706e-07	 MSE : 1.2679e-04	 REL : 5.3699e-01
Training Epoch 221 finished,took current epoch 41.13s,cumulative time 8838.26s
MODEL SAVED
Learning Rate : 0.001
Epoch 222, 25%	 Loss : 4.9730e-05	 RES : 4.4812e-07	 MSE : 1.1676e-04	 REL : 5.2539e-01
Epoch 222, 50%	 Loss : 4.9469e-05	 RES : 4.2560e-07	 MSE : 1.2205e-04	 REL : 5.4200e-01
Epoch 222, 75%	 Loss : 5.6419e-05	 RES : 5.1607e-07	 MSE : 1.3166e-04	 REL : 5.3195e-01
Training Epoch 222 :	 Loss : 5.1211e-05 	 RES : 4.6648e-07	 MSE : 1.2886e-04	 REL : 5.4065e-01
Validation Epoch 222 :	 Loss : 5.0937e-05	 RES : 4.5678e-07	 MSE : 1.2676e-04	 REL : 5.3692e-01
Training Epoch 222 finished,took current epoch 40.04s,cumulative time 8878.22s
MODEL SAVED
Learning Rate : 0.001
Epoch 223, 25%	 Loss : 4.9728e-05	 RES : 4.4781e-07	 MSE : 1.1672e-04	 REL : 5.2531e-01
Epoch 223, 50%	 Loss : 4.9467e-05	 RES : 4.2532e-07	 MSE : 1.2202e-04	 REL : 5.4193e-01
Epoch 223, 75%	 Loss : 5.6418e-05	 RES : 5.1582e-07	 MSE : 1.3162e-04	 REL : 5.3187e-01
Training Epoch 223 :	 Loss : 5.1210e-05 	 RES : 4.6621e-07	 MSE : 1.2883e-04	 REL : 5.4058e-01
Validation Epoch 223 :	 Loss : 5.0935e-05	 RES : 4.5651e-07	 MSE : 1.2673e-04	 REL : 5.3684e-01
Training Epoch 223 finished,took current epoch 39.57s,cumulative time 8917.66s
MODEL SAVED
Learning Rate : 0.001
Epoch 224, 25%	 Loss : 4.9727e-05	 RES : 4.4755e-07	 MSE : 1.1669e-04	 REL : 5.2523e-01
Epoch 224, 50%	 Loss : 4.9465e-05	 RES : 4.2500e-07	 MSE : 1.2199e-04	 REL : 5.4187e-01
Epoch 224, 75%	 Loss : 5.6417e-05	 RES : 5.1557e-07	 MSE : 1.3158e-04	 REL : 5.3181e-01
Training Epoch 224 :	 Loss : 5.1208e-05 	 RES : 4.6594e-07	 MSE : 1.2880e-04	 REL : 5.4052e-01
Validation Epoch 224 :	 Loss : 5.0933e-05	 RES : 4.5622e-07	 MSE : 1.2669e-04	 REL : 5.3677e-01
Training Epoch 224 finished,took current epoch 40.31s,cumulative time 8957.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 225, 25%	 Loss : 4.9726e-05	 RES : 4.4731e-07	 MSE : 1.1665e-04	 REL : 5.2515e-01
Epoch 225, 50%	 Loss : 4.9464e-05	 RES : 4.2469e-07	 MSE : 1.2196e-04	 REL : 5.4181e-01
Epoch 225, 75%	 Loss : 5.6416e-05	 RES : 5.1530e-07	 MSE : 1.3155e-04	 REL : 5.3173e-01
Training Epoch 225 :	 Loss : 5.1207e-05 	 RES : 4.6567e-07	 MSE : 1.2877e-04	 REL : 5.4046e-01
Validation Epoch 225 :	 Loss : 5.0932e-05	 RES : 4.5594e-07	 MSE : 1.2666e-04	 REL : 5.3670e-01
Training Epoch 225 finished,took current epoch 39.68s,cumulative time 8997.42s
MODEL SAVED
Learning Rate : 0.001
Epoch 226, 25%	 Loss : 4.9724e-05	 RES : 4.4703e-07	 MSE : 1.1662e-04	 REL : 5.2507e-01
Epoch 226, 50%	 Loss : 4.9462e-05	 RES : 4.2439e-07	 MSE : 1.2194e-04	 REL : 5.4177e-01
Epoch 226, 75%	 Loss : 5.6415e-05	 RES : 5.1508e-07	 MSE : 1.3151e-04	 REL : 5.3165e-01
Training Epoch 226 :	 Loss : 5.1205e-05 	 RES : 4.6540e-07	 MSE : 1.2874e-04	 REL : 5.4039e-01
Validation Epoch 226 :	 Loss : 5.0930e-05	 RES : 4.5565e-07	 MSE : 1.2663e-04	 REL : 5.3663e-01
