
Epoch 0, 25%	 Loss : 1.3088e-04	 RES : 2.5584e-05	 MSE : 3.7372e-04	 REL : 9.4553e-01
Training Epoch 195 :	 Loss : 4.4682e-05 	 RES : 1.4599e-06	 MSE : 2.1499e-04	 REL : 7.0007e-01
Validation Epoch 195 :	 Loss : 4.4690e-05	 RES : 1.4608e-06	 MSE : 2.1579e-04	 REL : 7.0048e-01
Training Epoch 195 finished,took current epoch 45.71s,cumulative time 8919.43s
MODEL SAVED
Learning Rate : 0.001
Epoch 196, 25%	 Loss : 4.3762e-05	 RES : 1.3768e-06	 MSE : 2.0611e-04	 REL : 7.0219e-01
Epoch 196, 50%	 Loss : 4.0954e-05	 RES : 1.2917e-06	 MSE : 1.7275e-04	 REL : 6.8607e-01
Epoch 196, 75%	 Loss : 4.5428e-05	 RES : 1.5178e-06	 MSE : 2.2923e-04	 REL : 7.0480e-01
Training Epoch 196 :	 Loss : 4.4680e-05 	 RES : 1.4597e-06	 MSE : 2.1498e-04	 REL : 7.0006e-01
Validation Epoch 196 :	 Loss : 4.4689e-05	 RES : 1.4606e-06	 MSE : 2.1579e-04	 REL : 7.0049e-01
Training Epoch 196 finished,took current epoch 44.91s,cumulative time 8964.22s
MODEL SAVED
Learning Rate : 0.001
Epoch 197, 25%	 Loss : 4.3760e-05	 RES : 1.3764e-06	 MSE : 2.0609e-04	 REL : 7.0214e-01
Epoch 197, 50%	 Loss : 4.0952e-05	 RES : 1.2915e-06	 MSE : 1.7274e-04	 REL : 6.8606e-01
Epoch 197, 75%	 Loss : 4.5426e-05	 RES : 1.5177e-06	 MSE : 2.2924e-04	 REL : 7.0481e-01
Training Epoch 197 :	 Loss : 4.4679e-05 	 RES : 1.4596e-06	 MSE : 2.1498e-04	 REL : 7.0005e-01
Validation Epoch 197 :	 Loss : 4.4687e-05	 RES : 1.4604e-06	 MSE : 2.1577e-04	 REL : 7.0045e-01
Training Epoch 197 finished,took current epoch 45.76s,cumulative time 9009.86s
MODEL SAVED
Learning Rate : 0.001
Epoch 198, 25%	 Loss : 4.3759e-05	 RES : 1.3762e-06	 MSE : 2.0607e-04	 REL : 7.0211e-01
Epoch 198, 50%	 Loss : 4.0950e-05	 RES : 1.2914e-06	 MSE : 1.7273e-04	 REL : 6.8603e-01
Epoch 198, 75%	 Loss : 4.5424e-05	 RES : 1.5175e-06	 MSE : 2.2924e-04	 REL : 7.0482e-01
Training Epoch 198 :	 Loss : 4.4677e-05 	 RES : 1.4594e-06	 MSE : 2.1497e-04	 REL : 7.0004e-01
Validation Epoch 198 :	 Loss : 4.4686e-05	 RES : 1.4601e-06	 MSE : 2.1575e-04	 REL : 7.0042e-01
Training Epoch 198 finished,took current epoch 45.04s,cumulative time 9054.78s
MODEL SAVED
Learning Rate : 0.001
Epoch 199, 25%	 Loss : 4.3758e-05	 RES : 1.3759e-06	 MSE : 2.0606e-04	 REL : 7.0210e-01
Epoch 199, 50%	 Loss : 4.0949e-05	 RES : 1.2913e-06	 MSE : 1.7271e-04	 REL : 6.8599e-01
Epoch 199, 75%	 Loss : 4.5422e-05	 RES : 1.5175e-06	 MSE : 2.2926e-04	 REL : 7.0485e-01
Training Epoch 199 :	 Loss : 4.4676e-05 	 RES : 1.4592e-06	 MSE : 2.1496e-04	 REL : 7.0003e-01
Validation Epoch 199 :	 Loss : 4.4684e-05	 RES : 1.4600e-06	 MSE : 2.1575e-04	 REL : 7.0042e-01
Training Epoch 199 finished,took current epoch 45.63s,cumulative time 9100.30s
MODEL SAVED
Learning Rate : 0.001
Epoch 200, 25%	 Loss : 4.3754e-05	 RES : 1.3758e-06	 MSE : 2.0609e-04	 REL : 7.0216e-01
Epoch 200, 50%	 Loss : 4.0948e-05	 RES : 1.2912e-06	 MSE : 1.7268e-04	 REL : 6.8592e-01
Epoch 200, 75%	 Loss : 4.5415e-05	 RES : 1.5171e-06	 MSE : 2.2924e-04	 REL : 7.0482e-01
Training Epoch 200 :	 Loss : 4.4673e-05 	 RES : 1.4590e-06	 MSE : 2.1495e-04	 REL : 7.0000e-01
Validation Epoch 200 :	 Loss : 4.4681e-05	 RES : 1.4596e-06	 MSE : 2.1572e-04	 REL : 7.0037e-01
Training Epoch 200 finished,took current epoch 45.67s,cumulative time 9145.86s
MODEL SAVED
Learning Rate : 0.001
Epoch 201, 25%	 Loss : 4.3750e-05	 RES : 1.3753e-06	 MSE : 2.0611e-04	 REL : 7.0218e-01
Epoch 201, 50%	 Loss : 4.0947e-05	 RES : 1.2909e-06	 MSE : 1.7269e-04	 REL : 6.8594e-01
Epoch 201, 75%	 Loss : 4.5410e-05	 RES : 1.5167e-06	 MSE : 2.2923e-04	 REL : 7.0479e-01
Training Epoch 201 :	 Loss : 4.4671e-05 	 RES : 1.4587e-06	 MSE : 2.1493e-04	 REL : 6.9997e-01
Validation Epoch 201 :	 Loss : 4.4678e-05	 RES : 1.4592e-06	 MSE : 2.1572e-04	 REL : 7.0038e-01
Training Epoch 201 finished,took current epoch 46.12s,cumulative time 9191.91s
MODEL SAVED
Learning Rate : 0.001
Epoch 202, 25%	 Loss : 4.3748e-05	 RES : 1.3751e-06	 MSE : 2.0615e-04	 REL : 7.0225e-01
Epoch 202, 50%	 Loss : 4.0945e-05	 RES : 1.2906e-06	 MSE : 1.7267e-04	 REL : 6.8591e-01
Epoch 202, 75%	 Loss : 4.5407e-05	 RES : 1.5166e-06	 MSE : 2.2924e-04	 REL : 7.0481e-01
Training Epoch 202 :	 Loss : 4.4668e-05 	 RES : 1.4585e-06	 MSE : 2.1492e-04	 REL : 6.9995e-01
Validation Epoch 202 :	 Loss : 4.4676e-05	 RES : 1.4590e-06	 MSE : 2.1570e-04	 REL : 7.0034e-01
Training Epoch 202 finished,took current epoch 45.18s,cumulative time 9236.93s
MODEL SAVED
Learning Rate : 0.001
Epoch 203, 25%	 Loss : 4.3746e-05	 RES : 1.3748e-06	 MSE : 2.0613e-04	 REL : 7.0221e-01
Epoch 203, 50%	 Loss : 4.0942e-05	 RES : 1.2903e-06	 MSE : 1.7268e-04	 REL : 6.8593e-01
Epoch 203, 75%	 Loss : 4.5403e-05	 RES : 1.5163e-06	 MSE : 2.2923e-04	 REL : 7.0479e-01
Training Epoch 203 :	 Loss : 4.4666e-05 	 RES : 1.4582e-06	 MSE : 2.1491e-04	 REL : 6.9995e-01
Validation Epoch 203 :	 Loss : 4.4674e-05	 RES : 1.4588e-06	 MSE : 2.1574e-04	 REL : 7.0040e-01
Training Epoch 203 finished,took current epoch 45.10s,cumulative time 9281.92s
MODEL SAVED
Learning Rate : 0.001
Epoch 204, 25%	 Loss : 4.3744e-05	 RES : 1.3744e-06	 MSE : 2.0615e-04	 REL : 7.0225e-01
Epoch 204, 50%	 Loss : 4.0941e-05	 RES : 1.2901e-06	 MSE : 1.7266e-04	 REL : 6.8589e-01
Epoch 204, 75%	 Loss : 4.5400e-05	 RES : 1.5161e-06	 MSE : 2.2920e-04	 REL : 7.0476e-01
Training Epoch 204 :	 Loss : 4.4664e-05 	 RES : 1.4580e-06	 MSE : 2.1491e-04	 REL : 6.9994e-01
Validation Epoch 204 :	 Loss : 4.4672e-05	 RES : 1.4585e-06	 MSE : 2.1572e-04	 REL : 7.0037e-01
Training Epoch 204 finished,took current epoch 45.45s,cumulative time 9327.26s
MODEL SAVED
Learning Rate : 0.001
Epoch 205, 25%	 Loss : 4.3743e-05	 RES : 1.3742e-06	 MSE : 2.0614e-04	 REL : 7.0224e-01
Epoch 205, 50%	 Loss : 4.0939e-05	 RES : 1.2899e-06	 MSE : 1.7265e-04	 REL : 6.8587e-01
Epoch 205, 75%	 Loss : 4.5397e-05	 RES : 1.5158e-06	 MSE : 2.2921e-04	 REL : 7.0477e-01
Training Epoch 205 :	 Loss : 4.4662e-05 	 RES : 1.4578e-06	 MSE : 2.1490e-04	 REL : 6.9993e-01
Validation Epoch 205 :	 Loss : 4.4670e-05	 RES : 1.4583e-06	 MSE : 2.1570e-04	 REL : 7.0034e-01
Training Epoch 205 finished,took current epoch 46.14s,cumulative time 9373.31s
MODEL SAVED
Learning Rate : 0.001
Epoch 206, 25%	 Loss : 4.3741e-05	 RES : 1.3740e-06	 MSE : 2.0619e-04	 REL : 7.0231e-01
Epoch 206, 50%	 Loss : 4.0937e-05	 RES : 1.2896e-06	 MSE : 1.7264e-04	 REL : 6.8586e-01
Epoch 206, 75%	 Loss : 4.5394e-05	 RES : 1.5156e-06	 MSE : 2.2921e-04	 REL : 7.0477e-01
Training Epoch 206 :	 Loss : 4.4660e-05 	 RES : 1.4577e-06	 MSE : 2.1489e-04	 REL : 6.9992e-01
Validation Epoch 206 :	 Loss : 4.4668e-05	 RES : 1.4581e-06	 MSE : 2.1571e-04	 REL : 7.0035e-01
Training Epoch 206 finished,took current epoch 46.76s,cumulative time 9419.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 207, 25%	 Loss : 4.3739e-05	 RES : 1.3737e-06	 MSE : 2.0617e-04	 REL : 7.0229e-01
Epoch 207, 50%	 Loss : 4.0936e-05	 RES : 1.2894e-06	 MSE : 1.7263e-04	 REL : 6.8583e-01
Epoch 207, 75%	 Loss : 4.5391e-05	 RES : 1.5155e-06	 MSE : 2.2925e-04	 REL : 7.0482e-01
Training Epoch 207 :	 Loss : 4.4659e-05 	 RES : 1.4575e-06	 MSE : 2.1488e-04	 REL : 6.9990e-01
Validation Epoch 207 :	 Loss : 4.4667e-05	 RES : 1.4579e-06	 MSE : 2.1569e-04	 REL : 7.0032e-01
Training Epoch 207 finished,took current epoch 44.34s,cumulative time 9464.25s
MODEL SAVED
Learning Rate : 0.001
Epoch 208, 25%	 Loss : 4.3736e-05	 RES : 1.3734e-06	 MSE : 2.0619e-04	 REL : 7.0231e-01
Epoch 208, 50%	 Loss : 4.0934e-05	 RES : 1.2892e-06	 MSE : 1.7263e-04	 REL : 6.8582e-01
Epoch 208, 75%	 Loss : 4.5389e-05	 RES : 1.5152e-06	 MSE : 2.2926e-04	 REL : 7.0484e-01
Training Epoch 208 :	 Loss : 4.4657e-05 	 RES : 1.4573e-06	 MSE : 2.1488e-04	 REL : 6.9989e-01
Validation Epoch 208 :	 Loss : 4.4665e-05	 RES : 1.4577e-06	 MSE : 2.1567e-04	 REL : 7.0029e-01
Training Epoch 208 finished,took current epoch 45.39s,cumulative time 9509.55s
MODEL SAVED
Learning Rate : 0.001
Epoch 209, 25%	 Loss : 4.3734e-05	 RES : 1.3732e-06	 MSE : 2.0617e-04	 REL : 7.0228e-01
Epoch 209, 50%	 Loss : 4.0932e-05	 RES : 1.2890e-06	 MSE : 1.7264e-04	 REL : 6.8584e-01
Epoch 209, 75%	 Loss : 4.5387e-05	 RES : 1.5150e-06	 MSE : 2.2928e-04	 REL : 7.0487e-01
Training Epoch 209 :	 Loss : 4.4655e-05 	 RES : 1.4571e-06	 MSE : 2.1487e-04	 REL : 6.9988e-01
Validation Epoch 209 :	 Loss : 4.4663e-05	 RES : 1.4576e-06	 MSE : 2.1566e-04	 REL : 7.0028e-01
Training Epoch 209 finished,took current epoch 44.61s,cumulative time 9554.08s
MODEL SAVED
Learning Rate : 0.001
Epoch 210, 25%	 Loss : 4.3732e-05	 RES : 1.3730e-06	 MSE : 2.0616e-04	 REL : 7.0227e-01
Epoch 210, 50%	 Loss : 4.0931e-05	 RES : 1.2888e-06	 MSE : 1.7263e-04	 REL : 6.8583e-01
Epoch 210, 75%	 Loss : 4.5385e-05	 RES : 1.5150e-06	 MSE : 2.2931e-04	 REL : 7.0493e-01
Training Epoch 210 :	 Loss : 4.4654e-05 	 RES : 1.4570e-06	 MSE : 2.1486e-04	 REL : 6.9986e-01
Validation Epoch 210 :	 Loss : 4.4662e-05	 RES : 1.4574e-06	 MSE : 2.1564e-04	 REL : 7.0023e-01
Training Epoch 210 finished,took current epoch 44.87s,cumulative time 9598.84s
MODEL SAVED
Learning Rate : 0.001
Epoch 211, 25%	 Loss : 4.3729e-05	 RES : 1.3727e-06	 MSE : 2.0614e-04	 REL : 7.0224e-01
Epoch 211, 50%	 Loss : 4.0929e-05	 RES : 1.2885e-06	 MSE : 1.7263e-04	 REL : 6.8582e-01
Epoch 211, 75%	 Loss : 4.5383e-05	 RES : 1.5148e-06	 MSE : 2.2932e-04	 REL : 7.0493e-01
Training Epoch 211 :	 Loss : 4.4652e-05 	 RES : 1.4568e-06	 MSE : 2.1485e-04	 REL : 6.9985e-01
Validation Epoch 211 :	 Loss : 4.4660e-05	 RES : 1.4572e-06	 MSE : 2.1563e-04	 REL : 7.0022e-01
Training Epoch 211 finished,took current epoch 45.08s,cumulative time 9643.80s
MODEL SAVED
Learning Rate : 0.001
Epoch 212, 25%	 Loss : 4.3727e-05	 RES : 1.3724e-06	 MSE : 2.0606e-04	 REL : 7.0210e-01
Epoch 212, 50%	 Loss : 4.0928e-05	 RES : 1.2884e-06	 MSE : 1.7263e-04	 REL : 6.8583e-01
Epoch 212, 75%	 Loss : 4.5381e-05	 RES : 1.5148e-06	 MSE : 2.2933e-04	 REL : 7.0494e-01
Training Epoch 212 :	 Loss : 4.4651e-05 	 RES : 1.4567e-06	 MSE : 2.1485e-04	 REL : 6.9984e-01
Validation Epoch 212 :	 Loss : 4.4659e-05	 RES : 1.4570e-06	 MSE : 2.1560e-04	 REL : 7.0018e-01
Training Epoch 212 finished,took current epoch 45.51s,cumulative time 9689.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 213, 25%	 Loss : 4.3725e-05	 RES : 1.3722e-06	 MSE : 2.0607e-04	 REL : 7.0212e-01
Epoch 213, 50%	 Loss : 4.0926e-05	 RES : 1.2881e-06	 MSE : 1.7263e-04	 REL : 6.8583e-01
Epoch 213, 75%	 Loss : 4.5380e-05	 RES : 1.5147e-06	 MSE : 2.2933e-04	 REL : 7.0496e-01
Training Epoch 213 :	 Loss : 4.4649e-05 	 RES : 1.4565e-06	 MSE : 2.1484e-04	 REL : 6.9983e-01
Validation Epoch 213 :	 Loss : 4.4657e-05	 RES : 1.4569e-06	 MSE : 2.1558e-04	 REL : 7.0015e-01
Training Epoch 213 finished,took current epoch 44.16s,cumulative time 9733.22s
MODEL SAVED
Learning Rate : 0.001
Epoch 214, 25%	 Loss : 4.3724e-05	 RES : 1.3721e-06	 MSE : 2.0611e-04	 REL : 7.0218e-01
Epoch 214, 50%	 Loss : 4.0925e-05	 RES : 1.2880e-06	 MSE : 1.7262e-04	 REL : 6.8582e-01
Epoch 214, 75%	 Loss : 4.5378e-05	 RES : 1.5146e-06	 MSE : 2.2934e-04	 REL : 7.0497e-01
Training Epoch 214 :	 Loss : 4.4648e-05 	 RES : 1.4564e-06	 MSE : 2.1484e-04	 REL : 6.9982e-01
Validation Epoch 214 :	 Loss : 4.4656e-05	 RES : 1.4567e-06	 MSE : 2.1558e-04	 REL : 7.0014e-01
Training Epoch 214 finished,took current epoch 44.74s,cumulative time 9777.89s
MODEL SAVED
Learning Rate : 0.001
Epoch 215, 25%	 Loss : 4.3723e-05	 RES : 1.3719e-06	 MSE : 2.0613e-04	 REL : 7.0222e-01
Epoch 215, 50%	 Loss : 4.0923e-05	 RES : 1.2877e-06	 MSE : 1.7262e-04	 REL : 6.8580e-01
Epoch 215, 75%	 Loss : 4.5376e-05	 RES : 1.5144e-06	 MSE : 2.2937e-04	 REL : 7.0501e-01
Training Epoch 215 :	 Loss : 4.4647e-05 	 RES : 1.4562e-06	 MSE : 2.1483e-04	 REL : 6.9981e-01
Validation Epoch 215 :	 Loss : 4.4655e-05	 RES : 1.4565e-06	 MSE : 2.1557e-04	 REL : 7.0013e-01
Training Epoch 215 finished,took current epoch 45.86s,cumulative time 9823.63s
MODEL SAVED
Learning Rate : 0.001
Epoch 216, 25%	 Loss : 4.3721e-05	 RES : 1.3718e-06	 MSE : 2.0613e-04	 REL : 7.0221e-01
Epoch 216, 50%	 Loss : 4.0922e-05	 RES : 1.2876e-06	 MSE : 1.7260e-04	 REL : 6.8578e-01
Epoch 216, 75%	 Loss : 4.5375e-05	 RES : 1.5143e-06	 MSE : 2.2939e-04	 REL : 7.0505e-01
Training Epoch 216 :	 Loss : 4.4645e-05 	 RES : 1.4561e-06	 MSE : 2.1482e-04	 REL : 6.9980e-01
Validation Epoch 216 :	 Loss : 4.4653e-05	 RES : 1.4563e-06	 MSE : 2.1557e-04	 REL : 7.0013e-01
Training Epoch 216 finished,took current epoch 44.52s,cumulative time 9868.01s
MODEL SAVED
Learning Rate : 0.001
Epoch 217, 25%	 Loss : 4.3719e-05	 RES : 1.3716e-06	 MSE : 2.0610e-04	 REL : 7.0217e-01
Epoch 217, 50%	 Loss : 4.0921e-05	 RES : 1.2874e-06	 MSE : 1.7260e-04	 REL : 6.8578e-01
Epoch 217, 75%	 Loss : 4.5374e-05	 RES : 1.5144e-06	 MSE : 2.2941e-04	 REL : 7.0508e-01
Training Epoch 217 :	 Loss : 4.4644e-05 	 RES : 1.4559e-06	 MSE : 2.1482e-04	 REL : 6.9979e-01
Validation Epoch 217 :	 Loss : 4.4652e-05	 RES : 1.4562e-06	 MSE : 2.1558e-04	 REL : 7.0014e-01
Training Epoch 217 finished,took current epoch 45.13s,cumulative time 9913.05s
MODEL SAVED
Learning Rate : 0.001
Epoch 218, 25%	 Loss : 4.3717e-05	 RES : 1.3714e-06	 MSE : 2.0611e-04	 REL : 7.0219e-01
Epoch 218, 50%	 Loss : 4.0919e-05	 RES : 1.2872e-06	 MSE : 1.7262e-04	 REL : 6.8581e-01
Epoch 218, 75%	 Loss : 4.5373e-05	 RES : 1.5144e-06	 MSE : 2.2943e-04	 REL : 7.0510e-01
Training Epoch 218 :	 Loss : 4.4643e-05 	 RES : 1.4558e-06	 MSE : 2.1481e-04	 REL : 6.9978e-01
Validation Epoch 218 :	 Loss : 4.4651e-05	 RES : 1.4562e-06	 MSE : 2.1557e-04	 REL : 7.0013e-01
Training Epoch 218 finished,took current epoch 45.07s,cumulative time 9958.00s
MODEL SAVED
Learning Rate : 0.001
Epoch 219, 25%	 Loss : 4.3715e-05	 RES : 1.3712e-06	 MSE : 2.0610e-04	 REL : 7.0217e-01
Epoch 219, 50%	 Loss : 4.0918e-05	 RES : 1.2870e-06	 MSE : 1.7263e-04	 REL : 6.8583e-01
Epoch 219, 75%	 Loss : 4.5372e-05	 RES : 1.5145e-06	 MSE : 2.2947e-04	 REL : 7.0517e-01
Training Epoch 219 :	 Loss : 4.4641e-05 	 RES : 1.4557e-06	 MSE : 2.1481e-04	 REL : 6.9978e-01
Validation Epoch 219 :	 Loss : 4.4649e-05	 RES : 1.4560e-06	 MSE : 2.1556e-04	 REL : 7.0010e-01
Training Epoch 219 finished,took current epoch 45.58s,cumulative time 10003.50s
MODEL SAVED
Learning Rate : 0.001
Epoch 220, 25%	 Loss : 4.3714e-05	 RES : 1.3710e-06	 MSE : 2.0606e-04	 REL : 7.0210e-01
Epoch 220, 50%	 Loss : 4.0916e-05	 RES : 1.2867e-06	 MSE : 1.7265e-04	 REL : 6.8586e-01
Epoch 220, 75%	 Loss : 4.5370e-05	 RES : 1.5144e-06	 MSE : 2.2948e-04	 REL : 7.0518e-01
Training Epoch 220 :	 Loss : 4.4640e-05 	 RES : 1.4556e-06	 MSE : 2.1480e-04	 REL : 6.9977e-01
Validation Epoch 220 :	 Loss : 4.4648e-05	 RES : 1.4559e-06	 MSE : 2.1555e-04	 REL : 7.0009e-01
Training Epoch 220 finished,took current epoch 45.57s,cumulative time 10048.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 221, 25%	 Loss : 4.3712e-05	 RES : 1.3710e-06	 MSE : 2.0610e-04	 REL : 7.0216e-01
Epoch 221, 50%	 Loss : 4.0915e-05	 RES : 1.2866e-06	 MSE : 1.7265e-04	 REL : 6.8586e-01
Epoch 221, 75%	 Loss : 4.5369e-05	 RES : 1.5144e-06	 MSE : 2.2950e-04	 REL : 7.0522e-01
Training Epoch 221 :	 Loss : 4.4639e-05 	 RES : 1.4554e-06	 MSE : 2.1480e-04	 REL : 6.9976e-01
Validation Epoch 221 :	 Loss : 4.4647e-05	 RES : 1.4558e-06	 MSE : 2.1557e-04	 REL : 7.0012e-01
Training Epoch 221 finished,took current epoch 45.08s,cumulative time 10094.02s
MODEL SAVED
Learning Rate : 0.001
Epoch 222, 25%	 Loss : 4.3711e-05	 RES : 1.3709e-06	 MSE : 2.0610e-04	 REL : 7.0216e-01
Epoch 222, 50%	 Loss : 4.0914e-05	 RES : 1.2865e-06	 MSE : 1.7264e-04	 REL : 6.8584e-01
Epoch 222, 75%	 Loss : 4.5368e-05	 RES : 1.5144e-06	 MSE : 2.2955e-04	 REL : 7.0529e-01
Training Epoch 222 :	 Loss : 4.4638e-05 	 RES : 1.4553e-06	 MSE : 2.1479e-04	 REL : 6.9975e-01
Validation Epoch 222 :	 Loss : 4.4646e-05	 RES : 1.4556e-06	 MSE : 2.1556e-04	 REL : 7.0010e-01
Training Epoch 222 finished,took current epoch 46.51s,cumulative time 10140.39s
MODEL SAVED
Learning Rate : 0.001
Epoch 223, 25%	 Loss : 4.3709e-05	 RES : 1.3707e-06	 MSE : 2.0612e-04	 REL : 7.0220e-01
Epoch 223, 50%	 Loss : 4.0913e-05	 RES : 1.2864e-06	 MSE : 1.7262e-04	 REL : 6.8581e-01
Epoch 223, 75%	 Loss : 4.5367e-05	 RES : 1.5144e-06	 MSE : 2.2957e-04	 REL : 7.0531e-01
Training Epoch 223 :	 Loss : 4.4637e-05 	 RES : 1.4552e-06	 MSE : 2.1479e-04	 REL : 6.9975e-01
Validation Epoch 223 :	 Loss : 4.4644e-05	 RES : 1.4555e-06	 MSE : 2.1554e-04	 REL : 7.0007e-01
Training Epoch 223 finished,took current epoch 45.85s,cumulative time 10186.15s
MODEL SAVED
Learning Rate : 0.001
Epoch 224, 25%	 Loss : 4.3708e-05	 RES : 1.3706e-06	 MSE : 2.0611e-04	 REL : 7.0218e-01
Epoch 224, 50%	 Loss : 4.0912e-05	 RES : 1.2863e-06	 MSE : 1.7262e-04	 REL : 6.8580e-01
Epoch 224, 75%	 Loss : 4.5366e-05	 RES : 1.5143e-06	 MSE : 2.2957e-04	 REL : 7.0531e-01
Training Epoch 224 :	 Loss : 4.4636e-05 	 RES : 1.4551e-06	 MSE : 2.1479e-04	 REL : 6.9975e-01
Validation Epoch 224 :	 Loss : 4.4644e-05	 RES : 1.4555e-06	 MSE : 2.1554e-04	 REL : 7.0008e-01
Training Epoch 224 finished,took current epoch 46.55s,cumulative time 10232.60s
MODEL SAVED
Learning Rate : 0.001
Epoch 225, 25%	 Loss : 4.3705e-05	 RES : 1.3703e-06	 MSE : 2.0610e-04	 REL : 7.0217e-01
Epoch 225, 50%	 Loss : 4.0910e-05	 RES : 1.2861e-06	 MSE : 1.7264e-04	 REL : 6.8584e-01
Epoch 225, 75%	 Loss : 4.5364e-05	 RES : 1.5142e-06	 MSE : 2.2957e-04	 REL : 7.0532e-01
Training Epoch 225 :	 Loss : 4.4634e-05 	 RES : 1.4550e-06	 MSE : 2.1479e-04	 REL : 6.9975e-01
Validation Epoch 225 :	 Loss : 4.4643e-05	 RES : 1.4555e-06	 MSE : 2.1555e-04	 REL : 7.0008e-01
Training Epoch 225 finished,took current epoch 46.41s,cumulative time 10278.94s
Learning Rate : 0.001
Epoch 226, 25%	 Loss : 4.3704e-05	 RES : 1.3701e-06	 MSE : 2.0607e-04	 REL : 7.0212e-01
Epoch 226, 50%	 Loss : 4.0908e-05	 RES : 1.2859e-06	 MSE : 1.7266e-04	 REL : 6.8588e-01
Epoch 226, 75%	 Loss : 4.5363e-05	 RES : 1.5142e-06	 MSE : 2.2962e-04	 REL : 7.0540e-01
Training Epoch 226 :	 Loss : 4.4633e-05 	 RES : 1.4549e-06	 MSE : 2.1479e-04	 REL : 6.9975e-01
Validation Epoch 226 :	 Loss : 4.4641e-05	 RES : 1.4554e-06	 MSE : 2.1554e-04	 REL : 7.0008e-01
Training Epoch 226 finished,took current epoch 46.00s,cumulative time 10324.88s
MODEL SAVED
Learning Rate : 0.001
Epoch 227, 25%	 Loss : 4.3702e-05	 RES : 1.3700e-06	 MSE : 2.0605e-04	 REL : 7.0208e-01
Epoch 227, 50%	 Loss : 4.0907e-05	 RES : 1.2858e-06	 MSE : 1.7268e-04	 REL : 6.8592e-01
Epoch 227, 75%	 Loss : 4.5361e-05	 RES : 1.5141e-06	 MSE : 2.2964e-04	 REL : 7.0543e-01
Training Epoch 227 :	 Loss : 4.4632e-05 	 RES : 1.4548e-06	 MSE : 2.1479e-04	 REL : 6.9975e-01
Validation Epoch 227 :	 Loss : 4.4640e-05	 RES : 1.4554e-06	 MSE : 2.1557e-04	 REL : 7.0012e-01
Training Epoch 227 finished,took current epoch 44.86s,cumulative time 10369.69s
Learning Rate : 0.001
Epoch 228, 25%	 Loss : 4.3701e-05	 RES : 1.3699e-06	 MSE : 2.0604e-04	 REL : 7.0207e-01
Epoch 228, 50%	 Loss : 4.0905e-05	 RES : 1.2857e-06	 MSE : 1.7270e-04	 REL : 6.8596e-01
Epoch 228, 75%	 Loss : 4.5360e-05	 RES : 1.5142e-06	 MSE : 2.2970e-04	 REL : 7.0553e-01
Training Epoch 228 :	 Loss : 4.4631e-05 	 RES : 1.4547e-06	 MSE : 2.1479e-04	 REL : 6.9974e-01
Validation Epoch 228 :	 Loss : 4.4639e-05	 RES : 1.4553e-06	 MSE : 2.1560e-04	 REL : 7.0016e-01
Training Epoch 228 finished,took current epoch 45.15s,cumulative time 10414.72s
MODEL SAVED
Learning Rate : 0.001
Epoch 229, 25%	 Loss : 4.3700e-05	 RES : 1.3697e-06	 MSE : 2.0601e-04	 REL : 7.0202e-01
Epoch 229, 50%	 Loss : 4.0904e-05	 RES : 1.2854e-06	 MSE : 1.7271e-04	 REL : 6.8599e-01
Epoch 229, 75%	 Loss : 4.5358e-05	 RES : 1.5139e-06	 MSE : 2.2972e-04	 REL : 7.0555e-01
Training Epoch 229 :	 Loss : 4.4630e-05 	 RES : 1.4546e-06	 MSE : 2.1478e-04	 REL : 6.9974e-01
Validation Epoch 229 :	 Loss : 4.4638e-05	 RES : 1.4553e-06	 MSE : 2.1561e-04	 REL : 7.0018e-01
Training Epoch 229 finished,took current epoch 45.51s,cumulative time 10460.17s
MODEL SAVED
Learning Rate : 0.001
Epoch 230, 25%	 Loss : 4.3698e-05	 RES : 1.3695e-06	 MSE : 2.0598e-04	 REL : 7.0196e-01
Epoch 230, 50%	 Loss : 4.0902e-05	 RES : 1.2852e-06	 MSE : 1.7271e-04	 REL : 6.8598e-01
Epoch 230, 75%	 Loss : 4.5356e-05	 RES : 1.5138e-06	 MSE : 2.2976e-04	 REL : 7.0562e-01
Training Epoch 230 :	 Loss : 4.4629e-05 	 RES : 1.4545e-06	 MSE : 2.1478e-04	 REL : 6.9973e-01
Validation Epoch 230 :	 Loss : 4.4637e-05	 RES : 1.4552e-06	 MSE : 2.1560e-04	 REL : 7.0016e-01
Training Epoch 230 finished,took current epoch 44.61s,cumulative time 10504.71s
MODEL SAVED
Learning Rate : 0.001
Epoch 231, 25%	 Loss : 4.3697e-05	 RES : 1.3693e-06	 MSE : 2.0598e-04	 REL : 7.0196e-01
Epoch 231, 50%	 Loss : 4.0902e-05	 RES : 1.2851e-06	 MSE : 1.7269e-04	 REL : 6.8595e-01
Epoch 231, 75%	 Loss : 4.5354e-05	 RES : 1.5136e-06	 MSE : 2.2975e-04	 REL : 7.0560e-01
Training Epoch 231 :	 Loss : 4.4628e-05 	 RES : 1.4544e-06	 MSE : 2.1478e-04	 REL : 6.9973e-01
Validation Epoch 231 :	 Loss : 4.4635e-05	 RES : 1.4552e-06	 MSE : 2.1561e-04	 REL : 7.0017e-01
