
Epoch 0, 25%	 Loss : 1.9986e-04	 RES : 1.4596e-05	 MSE : 3.5509e-04	 REL : 9.2166e-01
Epoch 190, 50%	 Loss : 4.3295e-05	 RES : 2.1992e-07	 MSE : 8.3839e-05	 REL : 4.7795e-01
Epoch 190, 75%	 Loss : 4.8254e-05	 RES : 2.6990e-07	 MSE : 1.1103e-04	 REL : 4.9052e-01
Training Epoch 190 :	 Loss : 4.7421e-05 	 RES : 2.5669e-07	 MSE : 1.0502e-04	 REL : 4.8890e-01
Validation Epoch 190 :	 Loss : 4.7440e-05	 RES : 2.5992e-07	 MSE : 1.0474e-04	 REL : 4.8751e-01
Training Epoch 190 finished,took current epoch 108.13s,cumulative time 20629.28s
Learning Rate : 0.001
Epoch 191, 25%	 Loss : 4.6313e-05	 RES : 2.4705e-07	 MSE : 1.0077e-04	 REL : 4.9099e-01
Epoch 191, 50%	 Loss : 4.3293e-05	 RES : 2.1986e-07	 MSE : 8.3827e-05	 REL : 4.7791e-01
Epoch 191, 75%	 Loss : 4.8252e-05	 RES : 2.6989e-07	 MSE : 1.1102e-04	 REL : 4.9049e-01
Training Epoch 191 :	 Loss : 4.7419e-05 	 RES : 2.5663e-07	 MSE : 1.0502e-04	 REL : 4.8890e-01
Validation Epoch 191 :	 Loss : 4.7437e-05	 RES : 2.5963e-07	 MSE : 1.0470e-04	 REL : 4.8740e-01
Training Epoch 191 finished,took current epoch 107.85s,cumulative time 20737.04s
MODEL SAVED
Learning Rate : 0.001
Epoch 192, 25%	 Loss : 4.6311e-05	 RES : 2.4699e-07	 MSE : 1.0066e-04	 REL : 4.9071e-01
Epoch 192, 50%	 Loss : 4.3292e-05	 RES : 2.1978e-07	 MSE : 8.3829e-05	 REL : 4.7792e-01
Epoch 192, 75%	 Loss : 4.8249e-05	 RES : 2.6975e-07	 MSE : 1.1101e-04	 REL : 4.9047e-01
Training Epoch 192 :	 Loss : 4.7417e-05 	 RES : 2.5654e-07	 MSE : 1.0501e-04	 REL : 4.8888e-01
Validation Epoch 192 :	 Loss : 4.7436e-05	 RES : 2.5973e-07	 MSE : 1.0478e-04	 REL : 4.8760e-01
Training Epoch 192 finished,took current epoch 109.37s,cumulative time 20846.33s
Learning Rate : 0.001
Epoch 193, 25%	 Loss : 4.6309e-05	 RES : 2.4690e-07	 MSE : 1.0066e-04	 REL : 4.9072e-01
Epoch 193, 50%	 Loss : 4.3290e-05	 RES : 2.1972e-07	 MSE : 8.3798e-05	 REL : 4.7783e-01
Epoch 193, 75%	 Loss : 4.8246e-05	 RES : 2.6970e-07	 MSE : 1.1100e-04	 REL : 4.9044e-01
Training Epoch 193 :	 Loss : 4.7414e-05 	 RES : 2.5647e-07	 MSE : 1.0501e-04	 REL : 4.8886e-01
Validation Epoch 193 :	 Loss : 4.7433e-05	 RES : 2.5963e-07	 MSE : 1.0478e-04	 REL : 4.8759e-01
Training Epoch 193 finished,took current epoch 109.02s,cumulative time 20955.31s
Learning Rate : 0.001
Epoch 194, 25%	 Loss : 4.6307e-05	 RES : 2.4683e-07	 MSE : 1.0066e-04	 REL : 4.9072e-01
Epoch 194, 50%	 Loss : 4.3289e-05	 RES : 2.1963e-07	 MSE : 8.3785e-05	 REL : 4.7779e-01
Epoch 194, 75%	 Loss : 4.8243e-05	 RES : 2.6954e-07	 MSE : 1.1102e-04	 REL : 4.9049e-01
Training Epoch 194 :	 Loss : 4.7412e-05 	 RES : 2.5639e-07	 MSE : 1.0500e-04	 REL : 4.8884e-01
Validation Epoch 194 :	 Loss : 4.7430e-05	 RES : 2.5942e-07	 MSE : 1.0475e-04	 REL : 4.8754e-01
Training Epoch 194 finished,took current epoch 108.19s,cumulative time 21063.32s
MODEL SAVED
Learning Rate : 0.001
Epoch 195, 25%	 Loss : 4.6306e-05	 RES : 2.4669e-07	 MSE : 1.0070e-04	 REL : 4.9082e-01
Epoch 195, 50%	 Loss : 4.3287e-05	 RES : 2.1953e-07	 MSE : 8.3759e-05	 REL : 4.7772e-01
Epoch 195, 75%	 Loss : 4.8240e-05	 RES : 2.6942e-07	 MSE : 1.1098e-04	 REL : 4.9041e-01
Training Epoch 195 :	 Loss : 4.7410e-05 	 RES : 2.5630e-07	 MSE : 1.0499e-04	 REL : 4.8882e-01
Validation Epoch 195 :	 Loss : 4.7430e-05	 RES : 2.5969e-07	 MSE : 1.0487e-04	 REL : 4.8781e-01
Training Epoch 195 finished,took current epoch 108.08s,cumulative time 21171.36s
Learning Rate : 0.001
Epoch 196, 25%	 Loss : 4.6303e-05	 RES : 2.4652e-07	 MSE : 1.0069e-04	 REL : 4.9079e-01
Epoch 196, 50%	 Loss : 4.3286e-05	 RES : 2.1949e-07	 MSE : 8.3739e-05	 REL : 4.7766e-01
Epoch 196, 75%	 Loss : 4.8238e-05	 RES : 2.6941e-07	 MSE : 1.1098e-04	 REL : 4.9040e-01
Training Epoch 196 :	 Loss : 4.7408e-05 	 RES : 2.5622e-07	 MSE : 1.0498e-04	 REL : 4.8880e-01
Validation Epoch 196 :	 Loss : 4.7428e-05	 RES : 2.5966e-07	 MSE : 1.0483e-04	 REL : 4.8772e-01
Training Epoch 196 finished,took current epoch 108.35s,cumulative time 21279.64s
Learning Rate : 0.001
Epoch 197, 25%	 Loss : 4.6301e-05	 RES : 2.4647e-07	 MSE : 1.0070e-04	 REL : 4.9081e-01
Epoch 197, 50%	 Loss : 4.3285e-05	 RES : 2.1940e-07	 MSE : 8.3746e-05	 REL : 4.7768e-01
Epoch 197, 75%	 Loss : 4.8236e-05	 RES : 2.6936e-07	 MSE : 1.1096e-04	 REL : 4.9035e-01
Training Epoch 197 :	 Loss : 4.7406e-05 	 RES : 2.5615e-07	 MSE : 1.0498e-04	 REL : 4.8879e-01
Validation Epoch 197 :	 Loss : 4.7426e-05	 RES : 2.5966e-07	 MSE : 1.0489e-04	 REL : 4.8786e-01
Training Epoch 197 finished,took current epoch 108.57s,cumulative time 21388.13s
Learning Rate : 0.001
Epoch 198, 25%	 Loss : 4.6299e-05	 RES : 2.4631e-07	 MSE : 1.0072e-04	 REL : 4.9087e-01
Epoch 198, 50%	 Loss : 4.3283e-05	 RES : 2.1934e-07	 MSE : 8.3730e-05	 REL : 4.7764e-01
Epoch 198, 75%	 Loss : 4.8234e-05	 RES : 2.6924e-07	 MSE : 1.1095e-04	 REL : 4.9033e-01
Training Epoch 198 :	 Loss : 4.7404e-05 	 RES : 2.5608e-07	 MSE : 1.0497e-04	 REL : 4.8877e-01
Validation Epoch 198 :	 Loss : 4.7424e-05	 RES : 2.5951e-07	 MSE : 1.0489e-04	 REL : 4.8786e-01
Training Epoch 198 finished,took current epoch 108.10s,cumulative time 21496.19s
Learning Rate : 0.001
Epoch 199, 25%	 Loss : 4.6299e-05	 RES : 2.4631e-07	 MSE : 1.0071e-04	 REL : 4.9084e-01
Epoch 199, 50%	 Loss : 4.3282e-05	 RES : 2.1930e-07	 MSE : 8.3682e-05	 REL : 4.7750e-01
Epoch 199, 75%	 Loss : 4.8231e-05	 RES : 2.6905e-07	 MSE : 1.1093e-04	 REL : 4.9029e-01
Training Epoch 199 :	 Loss : 4.7402e-05 	 RES : 2.5599e-07	 MSE : 1.0496e-04	 REL : 4.8875e-01
Validation Epoch 199 :	 Loss : 4.7422e-05	 RES : 2.5944e-07	 MSE : 1.0491e-04	 REL : 4.8791e-01
Training Epoch 199 finished,took current epoch 108.53s,cumulative time 21604.65s
Learning Rate : 0.001
Epoch 200, 25%	 Loss : 4.6296e-05	 RES : 2.4615e-07	 MSE : 1.0069e-04	 REL : 4.9079e-01
Epoch 200, 50%	 Loss : 4.3281e-05	 RES : 2.1921e-07	 MSE : 8.3656e-05	 REL : 4.7743e-01
Epoch 200, 75%	 Loss : 4.8228e-05	 RES : 2.6902e-07	 MSE : 1.1089e-04	 REL : 4.9019e-01
Training Epoch 200 :	 Loss : 4.7400e-05 	 RES : 2.5592e-07	 MSE : 1.0496e-04	 REL : 4.8874e-01
Validation Epoch 200 :	 Loss : 4.7422e-05	 RES : 2.5957e-07	 MSE : 1.0493e-04	 REL : 4.8797e-01
Training Epoch 200 finished,took current epoch 108.72s,cumulative time 21713.27s
Learning Rate : 0.001
Epoch 201, 25%	 Loss : 4.6294e-05	 RES : 2.4607e-07	 MSE : 1.0072e-04	 REL : 4.9087e-01
Epoch 201, 50%	 Loss : 4.3279e-05	 RES : 2.1915e-07	 MSE : 8.3654e-05	 REL : 4.7742e-01
Epoch 201, 75%	 Loss : 4.8227e-05	 RES : 2.6893e-07	 MSE : 1.1084e-04	 REL : 4.9010e-01
Training Epoch 201 :	 Loss : 4.7398e-05 	 RES : 2.5585e-07	 MSE : 1.0495e-04	 REL : 4.8872e-01
Validation Epoch 201 :	 Loss : 4.7421e-05	 RES : 2.5960e-07	 MSE : 1.0493e-04	 REL : 4.8797e-01
Training Epoch 201 finished,took current epoch 108.32s,cumulative time 21821.51s
Learning Rate : 0.001
Epoch 202, 25%	 Loss : 4.6293e-05	 RES : 2.4603e-07	 MSE : 1.0069e-04	 REL : 4.9079e-01
Epoch 202, 50%	 Loss : 4.3278e-05	 RES : 2.1906e-07	 MSE : 8.3655e-05	 REL : 4.7742e-01
Epoch 202, 75%	 Loss : 4.8225e-05	 RES : 2.6884e-07	 MSE : 1.1085e-04	 REL : 4.9011e-01
Training Epoch 202 :	 Loss : 4.7397e-05 	 RES : 2.5578e-07	 MSE : 1.0495e-04	 REL : 4.8872e-01
Validation Epoch 202 :	 Loss : 4.7419e-05	 RES : 2.5947e-07	 MSE : 1.0496e-04	 REL : 4.8803e-01
Training Epoch 202 finished,took current epoch 107.93s,cumulative time 21929.36s
Learning Rate : 0.001
Epoch 203, 25%	 Loss : 4.6291e-05	 RES : 2.4593e-07	 MSE : 1.0069e-04	 REL : 4.9078e-01
Epoch 203, 50%	 Loss : 4.3277e-05	 RES : 2.1897e-07	 MSE : 8.3661e-05	 REL : 4.7744e-01
Epoch 203, 75%	 Loss : 4.8222e-05	 RES : 2.6876e-07	 MSE : 1.1087e-04	 REL : 4.9015e-01
Training Epoch 203 :	 Loss : 4.7395e-05 	 RES : 2.5571e-07	 MSE : 1.0494e-04	 REL : 4.8870e-01
Validation Epoch 203 :	 Loss : 4.7418e-05	 RES : 2.5951e-07	 MSE : 1.0499e-04	 REL : 4.8810e-01
Training Epoch 203 finished,took current epoch 108.80s,cumulative time 22038.09s
Learning Rate : 0.001
Epoch 204, 25%	 Loss : 4.6289e-05	 RES : 2.4579e-07	 MSE : 1.0071e-04	 REL : 4.9085e-01
Epoch 204, 50%	 Loss : 4.3276e-05	 RES : 2.1893e-07	 MSE : 8.3599e-05	 REL : 4.7726e-01
Epoch 204, 75%	 Loss : 4.8220e-05	 RES : 2.6862e-07	 MSE : 1.1082e-04	 REL : 4.9005e-01
Training Epoch 204 :	 Loss : 4.7393e-05 	 RES : 2.5563e-07	 MSE : 1.0493e-04	 REL : 4.8868e-01
Validation Epoch 204 :	 Loss : 4.7417e-05	 RES : 2.5947e-07	 MSE : 1.0500e-04	 REL : 4.8813e-01
Training Epoch 204 finished,took current epoch 108.10s,cumulative time 22146.12s
Learning Rate : 0.001
Epoch 205, 25%	 Loss : 4.6287e-05	 RES : 2.4573e-07	 MSE : 1.0073e-04	 REL : 4.9088e-01
Epoch 205, 50%	 Loss : 4.3275e-05	 RES : 2.1886e-07	 MSE : 8.3615e-05	 REL : 4.7731e-01
Epoch 205, 75%	 Loss : 4.8217e-05	 RES : 2.6848e-07	 MSE : 1.1081e-04	 REL : 4.9002e-01
Training Epoch 205 :	 Loss : 4.7392e-05 	 RES : 2.5555e-07	 MSE : 1.0493e-04	 REL : 4.8867e-01
Validation Epoch 205 :	 Loss : 4.7416e-05	 RES : 2.5956e-07	 MSE : 1.0503e-04	 REL : 4.8821e-01
Training Epoch 205 finished,took current epoch 108.24s,cumulative time 22254.32s
Learning Rate : 0.001
Epoch 206, 25%	 Loss : 4.6287e-05	 RES : 2.4568e-07	 MSE : 1.0072e-04	 REL : 4.9086e-01
Epoch 206, 50%	 Loss : 4.3273e-05	 RES : 2.1874e-07	 MSE : 8.3604e-05	 REL : 4.7728e-01
Epoch 206, 75%	 Loss : 4.8215e-05	 RES : 2.6838e-07	 MSE : 1.1080e-04	 REL : 4.9001e-01
Training Epoch 206 :	 Loss : 4.7390e-05 	 RES : 2.5548e-07	 MSE : 1.0492e-04	 REL : 4.8866e-01
Validation Epoch 206 :	 Loss : 4.7416e-05	 RES : 2.5959e-07	 MSE : 1.0505e-04	 REL : 4.8824e-01
Training Epoch 206 finished,took current epoch 108.44s,cumulative time 22362.68s
Learning Rate : 0.001
Epoch 207, 25%	 Loss : 4.6284e-05	 RES : 2.4552e-07	 MSE : 1.0069e-04	 REL : 4.9079e-01
Epoch 207, 50%	 Loss : 4.3271e-05	 RES : 2.1867e-07	 MSE : 8.3586e-05	 REL : 4.7723e-01
Epoch 207, 75%	 Loss : 4.8213e-05	 RES : 2.6830e-07	 MSE : 1.1076e-04	 REL : 4.8992e-01
Training Epoch 207 :	 Loss : 4.7389e-05 	 RES : 2.5540e-07	 MSE : 1.0491e-04	 REL : 4.8864e-01
Validation Epoch 207 :	 Loss : 4.7415e-05	 RES : 2.5962e-07	 MSE : 1.0506e-04	 REL : 4.8827e-01
Training Epoch 207 finished,took current epoch 108.87s,cumulative time 22471.46s
Learning Rate : 0.001
Epoch 208, 25%	 Loss : 4.6283e-05	 RES : 2.4539e-07	 MSE : 1.0074e-04	 REL : 4.9090e-01
Epoch 208, 50%	 Loss : 4.3271e-05	 RES : 2.1863e-07	 MSE : 8.3530e-05	 REL : 4.7707e-01
Epoch 208, 75%	 Loss : 4.8211e-05	 RES : 2.6826e-07	 MSE : 1.1076e-04	 REL : 4.8991e-01
Training Epoch 208 :	 Loss : 4.7387e-05 	 RES : 2.5534e-07	 MSE : 1.0491e-04	 REL : 4.8863e-01
Validation Epoch 208 :	 Loss : 4.7413e-05	 RES : 2.5937e-07	 MSE : 1.0503e-04	 REL : 4.8821e-01
Training Epoch 208 finished,took current epoch 108.90s,cumulative time 22580.21s
MODEL SAVED
Learning Rate : 0.001
Epoch 209, 25%	 Loss : 4.6281e-05	 RES : 2.4535e-07	 MSE : 1.0069e-04	 REL : 4.9079e-01
Epoch 209, 50%	 Loss : 4.3269e-05	 RES : 2.1857e-07	 MSE : 8.3542e-05	 REL : 4.7710e-01
Epoch 209, 75%	 Loss : 4.8209e-05	 RES : 2.6807e-07	 MSE : 1.1077e-04	 REL : 4.8994e-01
Training Epoch 209 :	 Loss : 4.7385e-05 	 RES : 2.5526e-07	 MSE : 1.0490e-04	 REL : 4.8861e-01
Validation Epoch 209 :	 Loss : 4.7412e-05	 RES : 2.5941e-07	 MSE : 1.0503e-04	 REL : 4.8820e-01
Training Epoch 209 finished,took current epoch 108.70s,cumulative time 22688.81s
Learning Rate : 0.001
Epoch 210, 25%	 Loss : 4.6279e-05	 RES : 2.4520e-07	 MSE : 1.0072e-04	 REL : 4.9085e-01
Epoch 210, 50%	 Loss : 4.3268e-05	 RES : 2.1847e-07	 MSE : 8.3503e-05	 REL : 4.7699e-01
Epoch 210, 75%	 Loss : 4.8207e-05	 RES : 2.6803e-07	 MSE : 1.1074e-04	 REL : 4.8986e-01
Training Epoch 210 :	 Loss : 4.7384e-05 	 RES : 2.5519e-07	 MSE : 1.0489e-04	 REL : 4.8860e-01
Validation Epoch 210 :	 Loss : 4.7411e-05	 RES : 2.5940e-07	 MSE : 1.0506e-04	 REL : 4.8827e-01
Training Epoch 210 finished,took current epoch 108.57s,cumulative time 22797.29s
Learning Rate : 0.001
Epoch 211, 25%	 Loss : 4.6278e-05	 RES : 2.4512e-07	 MSE : 1.0075e-04	 REL : 4.9093e-01
Epoch 211, 50%	 Loss : 4.3267e-05	 RES : 2.1841e-07	 MSE : 8.3475e-05	 REL : 4.7691e-01
Epoch 211, 75%	 Loss : 4.8206e-05	 RES : 2.6796e-07	 MSE : 1.1071e-04	 REL : 4.8980e-01
Training Epoch 211 :	 Loss : 4.7382e-05 	 RES : 2.5512e-07	 MSE : 1.0489e-04	 REL : 4.8859e-01
Validation Epoch 211 :	 Loss : 4.7411e-05	 RES : 2.5947e-07	 MSE : 1.0507e-04	 REL : 4.8830e-01
Training Epoch 211 finished,took current epoch 108.78s,cumulative time 22905.99s
Learning Rate : 0.001
Epoch 212, 25%	 Loss : 4.6277e-05	 RES : 2.4509e-07	 MSE : 1.0075e-04	 REL : 4.9094e-01
Epoch 212, 50%	 Loss : 4.3266e-05	 RES : 2.1837e-07	 MSE : 8.3464e-05	 REL : 4.7688e-01
Epoch 212, 75%	 Loss : 4.8204e-05	 RES : 2.6793e-07	 MSE : 1.1073e-04	 REL : 4.8984e-01
Training Epoch 212 :	 Loss : 4.7381e-05 	 RES : 2.5505e-07	 MSE : 1.0489e-04	 REL : 4.8857e-01
Validation Epoch 212 :	 Loss : 4.7409e-05	 RES : 2.5943e-07	 MSE : 1.0511e-04	 REL : 4.8839e-01
Training Epoch 212 finished,took current epoch 108.11s,cumulative time 23014.07s
Learning Rate : 0.001
Epoch 213, 25%	 Loss : 4.6275e-05	 RES : 2.4503e-07	 MSE : 1.0080e-04	 REL : 4.9105e-01
Epoch 213, 50%	 Loss : 4.3265e-05	 RES : 2.1828e-07	 MSE : 8.3453e-05	 REL : 4.7685e-01
Epoch 213, 75%	 Loss : 4.8202e-05	 RES : 2.6786e-07	 MSE : 1.1071e-04	 REL : 4.8980e-01
Training Epoch 213 :	 Loss : 4.7379e-05 	 RES : 2.5497e-07	 MSE : 1.0488e-04	 REL : 4.8857e-01
Validation Epoch 213 :	 Loss : 4.7408e-05	 RES : 2.5948e-07	 MSE : 1.0514e-04	 REL : 4.8847e-01
Training Epoch 213 finished,took current epoch 108.35s,cumulative time 23122.37s
Learning Rate : 0.001
Epoch 214, 25%	 Loss : 4.6273e-05	 RES : 2.4478e-07	 MSE : 1.0078e-04	 REL : 4.9101e-01
Epoch 214, 50%	 Loss : 4.3264e-05	 RES : 2.1823e-07	 MSE : 8.3425e-05	 REL : 4.7677e-01
Epoch 214, 75%	 Loss : 4.8200e-05	 RES : 2.6776e-07	 MSE : 1.1069e-04	 REL : 4.8977e-01
Training Epoch 214 :	 Loss : 4.7378e-05 	 RES : 2.5492e-07	 MSE : 1.0488e-04	 REL : 4.8856e-01
Validation Epoch 214 :	 Loss : 4.7408e-05	 RES : 2.5972e-07	 MSE : 1.0512e-04	 REL : 4.8843e-01
Training Epoch 214 finished,took current epoch 108.02s,cumulative time 23230.33s
Learning Rate : 0.001
Epoch 215, 25%	 Loss : 4.6272e-05	 RES : 2.4472e-07	 MSE : 1.0077e-04	 REL : 4.9099e-01
Epoch 215, 50%	 Loss : 4.3263e-05	 RES : 2.1814e-07	 MSE : 8.3422e-05	 REL : 4.7676e-01
Epoch 215, 75%	 Loss : 4.8198e-05	 RES : 2.6765e-07	 MSE : 1.1070e-04	 REL : 4.8978e-01
Training Epoch 215 :	 Loss : 4.7376e-05 	 RES : 2.5485e-07	 MSE : 1.0487e-04	 REL : 4.8855e-01
Validation Epoch 215 :	 Loss : 4.7407e-05	 RES : 2.5969e-07	 MSE : 1.0516e-04	 REL : 4.8851e-01
Training Epoch 215 finished,took current epoch 108.29s,cumulative time 23338.53s
Learning Rate : 0.001
Epoch 216, 25%	 Loss : 4.6271e-05	 RES : 2.4473e-07	 MSE : 1.0079e-04	 REL : 4.9103e-01
Epoch 216, 50%	 Loss : 4.3261e-05	 RES : 2.1809e-07	 MSE : 8.3403e-05	 REL : 4.7670e-01
Epoch 216, 75%	 Loss : 4.8196e-05	 RES : 2.6756e-07	 MSE : 1.1067e-04	 REL : 4.8971e-01
Training Epoch 216 :	 Loss : 4.7375e-05 	 RES : 2.5478e-07	 MSE : 1.0487e-04	 REL : 4.8853e-01
Validation Epoch 216 :	 Loss : 4.7407e-05	 RES : 2.5969e-07	 MSE : 1.0517e-04	 REL : 4.8853e-01
Training Epoch 216 finished,took current epoch 108.38s,cumulative time 23446.84s
Learning Rate : 0.001
Epoch 217, 25%	 Loss : 4.6269e-05	 RES : 2.4449e-07	 MSE : 1.0078e-04	 REL : 4.9100e-01
Epoch 217, 50%	 Loss : 4.3261e-05	 RES : 2.1802e-07	 MSE : 8.3379e-05	 REL : 4.7664e-01
Epoch 217, 75%	 Loss : 4.8195e-05	 RES : 2.6750e-07	 MSE : 1.1068e-04	 REL : 4.8973e-01
Training Epoch 217 :	 Loss : 4.7373e-05 	 RES : 2.5472e-07	 MSE : 1.0487e-04	 REL : 4.8853e-01
Validation Epoch 217 :	 Loss : 4.7406e-05	 RES : 2.5986e-07	 MSE : 1.0520e-04	 REL : 4.8861e-01
Training Epoch 217 finished,took current epoch 107.87s,cumulative time 23554.65s
Learning Rate : 0.001
Epoch 218, 25%	 Loss : 4.6267e-05	 RES : 2.4439e-07	 MSE : 1.0078e-04	 REL : 4.9101e-01
Epoch 218, 50%	 Loss : 4.3259e-05	 RES : 2.1799e-07	 MSE : 8.3400e-05	 REL : 4.7670e-01
Epoch 218, 75%	 Loss : 4.8193e-05	 RES : 2.6736e-07	 MSE : 1.1067e-04	 REL : 4.8971e-01
Training Epoch 218 :	 Loss : 4.7372e-05 	 RES : 2.5464e-07	 MSE : 1.0486e-04	 REL : 4.8852e-01
Validation Epoch 218 :	 Loss : 4.7404e-05	 RES : 2.5983e-07	 MSE : 1.0526e-04	 REL : 4.8875e-01
Training Epoch 218 finished,took current epoch 108.08s,cumulative time 23662.69s
Learning Rate : 0.001
Epoch 219, 25%	 Loss : 4.6265e-05	 RES : 2.4419e-07	 MSE : 1.0073e-04	 REL : 4.9089e-01
Epoch 219, 50%	 Loss : 4.3259e-05	 RES : 2.1793e-07	 MSE : 8.3378e-05	 REL : 4.7663e-01
Epoch 219, 75%	 Loss : 4.8191e-05	 RES : 2.6730e-07	 MSE : 1.1067e-04	 REL : 4.8972e-01
Training Epoch 219 :	 Loss : 4.7370e-05 	 RES : 2.5457e-07	 MSE : 1.0486e-04	 REL : 4.8851e-01
Validation Epoch 219 :	 Loss : 4.7404e-05	 RES : 2.5988e-07	 MSE : 1.0525e-04	 REL : 4.8871e-01
Training Epoch 219 finished,took current epoch 108.99s,cumulative time 23771.60s
Learning Rate : 0.001
Epoch 220, 25%	 Loss : 4.6264e-05	 RES : 2.4417e-07	 MSE : 1.0080e-04	 REL : 4.9107e-01
Epoch 220, 50%	 Loss : 4.3258e-05	 RES : 2.1783e-07	 MSE : 8.3370e-05	 REL : 4.7661e-01
Epoch 220, 75%	 Loss : 4.8190e-05	 RES : 2.6724e-07	 MSE : 1.1066e-04	 REL : 4.8969e-01
Training Epoch 220 :	 Loss : 4.7369e-05 	 RES : 2.5452e-07	 MSE : 1.0486e-04	 REL : 4.8852e-01
Validation Epoch 220 :	 Loss : 4.7403e-05	 RES : 2.5978e-07	 MSE : 1.0521e-04	 REL : 4.8863e-01
Training Epoch 220 finished,took current epoch 108.26s,cumulative time 23879.77s
Learning Rate : 0.001
Epoch 221, 25%	 Loss : 4.6262e-05	 RES : 2.4394e-07	 MSE : 1.0079e-04	 REL : 4.9103e-01
Epoch 221, 50%	 Loss : 4.3256e-05	 RES : 2.1787e-07	 MSE : 8.3379e-05	 REL : 4.7663e-01
Epoch 221, 75%	 Loss : 4.8188e-05	 RES : 2.6715e-07	 MSE : 1.1068e-04	 REL : 4.8973e-01
Training Epoch 221 :	 Loss : 4.7368e-05 	 RES : 2.5444e-07	 MSE : 1.0485e-04	 REL : 4.8850e-01
Validation Epoch 221 :	 Loss : 4.7401e-05	 RES : 2.5965e-07	 MSE : 1.0525e-04	 REL : 4.8874e-01
Training Epoch 221 finished,took current epoch 108.57s,cumulative time 23988.26s
Learning Rate : 0.001
Epoch 222, 25%	 Loss : 4.6261e-05	 RES : 2.4393e-07	 MSE : 1.0077e-04	 REL : 4.9099e-01
Epoch 222, 50%	 Loss : 4.3255e-05	 RES : 2.1774e-07	 MSE : 8.3358e-05	 REL : 4.7657e-01
Epoch 222, 75%	 Loss : 4.8186e-05	 RES : 2.6707e-07	 MSE : 1.1068e-04	 REL : 4.8975e-01
Training Epoch 222 :	 Loss : 4.7366e-05 	 RES : 2.5438e-07	 MSE : 1.0485e-04	 REL : 4.8849e-01
Validation Epoch 222 :	 Loss : 4.7400e-05	 RES : 2.5946e-07	 MSE : 1.0527e-04	 REL : 4.8877e-01
Training Epoch 222 finished,took current epoch 109.02s,cumulative time 24097.15s
Learning Rate : 0.001
Epoch 223, 25%	 Loss : 4.6258e-05	 RES : 2.4365e-07	 MSE : 1.0078e-04	 REL : 4.9100e-01
Epoch 223, 50%	 Loss : 4.3253e-05	 RES : 2.1769e-07	 MSE : 8.3362e-05	 REL : 4.7658e-01
Epoch 223, 75%	 Loss : 4.8185e-05	 RES : 2.6705e-07	 MSE : 1.1071e-04	 REL : 4.8981e-01
Training Epoch 223 :	 Loss : 4.7365e-05 	 RES : 2.5432e-07	 MSE : 1.0485e-04	 REL : 4.8849e-01
Validation Epoch 223 :	 Loss : 4.7398e-05	 RES : 2.5937e-07	 MSE : 1.0531e-04	 REL : 4.8888e-01
Training Epoch 223 finished,took current epoch 107.79s,cumulative time 24204.89s
Learning Rate : 0.001
Epoch 224, 25%	 Loss : 4.6257e-05	 RES : 2.4360e-07	 MSE : 1.0074e-04	 REL : 4.9091e-01
Epoch 224, 50%	 Loss : 4.3253e-05	 RES : 2.1759e-07	 MSE : 8.3345e-05	 REL : 4.7654e-01
Epoch 224, 75%	 Loss : 4.8183e-05	 RES : 2.6693e-07	 MSE : 1.1071e-04	 REL : 4.8980e-01
Training Epoch 224 :	 Loss : 4.7363e-05 	 RES : 2.5423e-07	 MSE : 1.0484e-04	 REL : 4.8847e-01
Validation Epoch 224 :	 Loss : 4.7397e-05	 RES : 2.5934e-07	 MSE : 1.0532e-04	 REL : 4.8889e-01
Training Epoch 224 finished,took current epoch 108.51s,cumulative time 24313.26s
MODEL SAVED
Learning Rate : 0.001
Epoch 225, 25%	 Loss : 4.6256e-05	 RES : 2.4359e-07	 MSE : 1.0075e-04	 REL : 4.9094e-01
Epoch 225, 50%	 Loss : 4.3251e-05	 RES : 2.1759e-07	 MSE : 8.3333e-05	 REL : 4.7650e-01
Epoch 225, 75%	 Loss : 4.8181e-05	 RES : 2.6686e-07	 MSE : 1.1070e-04	 REL : 4.8979e-01
Training Epoch 225 :	 Loss : 4.7362e-05 	 RES : 2.5418e-07	 MSE : 1.0484e-04	 REL : 4.8847e-01
Validation Epoch 225 :	 Loss : 4.7397e-05	 RES : 2.5934e-07	 MSE : 1.0528e-04	 REL : 4.8879e-01
Training Epoch 225 finished,took current epoch 108.45s,cumulative time 24421.66s
Learning Rate : 0.001
Epoch 226, 25%	 Loss : 4.6255e-05	 RES : 2.4351e-07	 MSE : 1.0080e-04	 REL : 4.9106e-01
Epoch 226, 50%	 Loss : 4.3251e-05	 RES : 2.1746e-07	 MSE : 8.3319e-05	 REL : 4.7646e-01
Epoch 226, 75%	 Loss : 4.8180e-05	 RES : 2.6677e-07	 MSE : 1.1071e-04	 REL : 4.8981e-01
Training Epoch 226 :	 Loss : 4.7361e-05 	 RES : 2.5411e-07	 MSE : 1.0483e-04	 REL : 4.8845e-01
Validation Epoch 226 :	 Loss : 4.7396e-05	 RES : 2.5926e-07	 MSE : 1.0532e-04	 REL : 4.8888e-01
Training Epoch 226 finished,took current epoch 108.08s,cumulative time 24529.62s
MODEL SAVED
Learning Rate : 0.001
Epoch 227, 25%	 Loss : 4.6253e-05	 RES : 2.4328e-07	 MSE : 1.0078e-04	 REL : 4.9102e-01
