
Epoch 0, 25%	 Loss : 2.5800e-04	 RES : 7.9217e-06	 MSE : 3.3552e-04	 REL : 8.9590e-01
Training Epoch 213 finished,took current epoch 99.92s,cumulative time 22608.88s
MODEL SAVED
Learning Rate : 0.001
Epoch 214, 25%	 Loss : 4.7393e-05	 RES : 5.2835e-08	 MSE : 2.6435e-05	 REL : 2.5147e-01
Epoch 214, 50%	 Loss : 4.4359e-05	 RES : 4.8071e-08	 MSE : 2.1803e-05	 REL : 2.4373e-01
Epoch 214, 75%	 Loss : 4.9496e-05	 RES : 5.5669e-08	 MSE : 2.8661e-05	 REL : 2.4922e-01
Training Epoch 214 :	 Loss : 4.8608e-05 	 RES : 5.5786e-08	 MSE : 2.7393e-05	 REL : 2.4935e-01
Validation Epoch 214 :	 Loss : 4.8620e-05	 RES : 5.7008e-08	 MSE : 2.7401e-05	 REL : 2.4877e-01
Training Epoch 214 finished,took current epoch 98.68s,cumulative time 22707.34s
MODEL SAVED
Learning Rate : 0.001
Epoch 215, 25%	 Loss : 4.7390e-05	 RES : 5.2783e-08	 MSE : 2.6425e-05	 REL : 2.5143e-01
Epoch 215, 50%	 Loss : 4.4358e-05	 RES : 4.8060e-08	 MSE : 2.1812e-05	 REL : 2.4379e-01
Epoch 215, 75%	 Loss : 4.9493e-05	 RES : 5.5583e-08	 MSE : 2.8644e-05	 REL : 2.4914e-01
Training Epoch 215 :	 Loss : 4.8606e-05 	 RES : 5.5733e-08	 MSE : 2.7385e-05	 REL : 2.4931e-01
Validation Epoch 215 :	 Loss : 4.8617e-05	 RES : 5.6929e-08	 MSE : 2.7361e-05	 REL : 2.4859e-01
Training Epoch 215 finished,took current epoch 100.03s,cumulative time 22807.16s
MODEL SAVED
Learning Rate : 0.001
Epoch 216, 25%	 Loss : 4.7388e-05	 RES : 5.2725e-08	 MSE : 2.6405e-05	 REL : 2.5133e-01
Epoch 216, 50%	 Loss : 4.4356e-05	 RES : 4.8014e-08	 MSE : 2.1815e-05	 REL : 2.4380e-01
Epoch 216, 75%	 Loss : 4.9491e-05	 RES : 5.5462e-08	 MSE : 2.8627e-05	 REL : 2.4907e-01
Training Epoch 216 :	 Loss : 4.8603e-05 	 RES : 5.5679e-08	 MSE : 2.7376e-05	 REL : 2.4927e-01
Validation Epoch 216 :	 Loss : 4.8614e-05	 RES : 5.6811e-08	 MSE : 2.7329e-05	 REL : 2.4845e-01
Training Epoch 216 finished,took current epoch 99.61s,cumulative time 22906.29s
MODEL SAVED
Learning Rate : 0.001
Epoch 217, 25%	 Loss : 4.7385e-05	 RES : 5.2670e-08	 MSE : 2.6386e-05	 REL : 2.5124e-01
Epoch 217, 50%	 Loss : 4.4354e-05	 RES : 4.7990e-08	 MSE : 2.1828e-05	 REL : 2.4387e-01
Epoch 217, 75%	 Loss : 4.9488e-05	 RES : 5.5372e-08	 MSE : 2.8628e-05	 REL : 2.4907e-01
Training Epoch 217 :	 Loss : 4.8601e-05 	 RES : 5.5629e-08	 MSE : 2.7370e-05	 REL : 2.4924e-01
Validation Epoch 217 :	 Loss : 4.8612e-05	 RES : 5.6722e-08	 MSE : 2.7333e-05	 REL : 2.4846e-01
Training Epoch 217 finished,took current epoch 100.36s,cumulative time 23006.45s
MODEL SAVED
Learning Rate : 0.001
Epoch 218, 25%	 Loss : 4.7383e-05	 RES : 5.2618e-08	 MSE : 2.6383e-05	 REL : 2.5123e-01
Epoch 218, 50%	 Loss : 4.4352e-05	 RES : 4.7924e-08	 MSE : 2.1827e-05	 REL : 2.4387e-01
Epoch 218, 75%	 Loss : 4.9485e-05	 RES : 5.5231e-08	 MSE : 2.8607e-05	 REL : 2.4898e-01
Training Epoch 218 :	 Loss : 4.8599e-05 	 RES : 5.5576e-08	 MSE : 2.7362e-05	 REL : 2.4921e-01
Validation Epoch 218 :	 Loss : 4.8610e-05	 RES : 5.6644e-08	 MSE : 2.7320e-05	 REL : 2.4840e-01
Training Epoch 218 finished,took current epoch 99.82s,cumulative time 23106.06s
MODEL SAVED
Learning Rate : 0.001
Epoch 219, 25%	 Loss : 4.7380e-05	 RES : 5.2563e-08	 MSE : 2.6363e-05	 REL : 2.5113e-01
Epoch 219, 50%	 Loss : 4.4350e-05	 RES : 4.7891e-08	 MSE : 2.1827e-05	 REL : 2.4387e-01
Epoch 219, 75%	 Loss : 4.9483e-05	 RES : 5.5167e-08	 MSE : 2.8599e-05	 REL : 2.4895e-01
Training Epoch 219 :	 Loss : 4.8597e-05 	 RES : 5.5524e-08	 MSE : 2.7355e-05	 REL : 2.4918e-01
Validation Epoch 219 :	 Loss : 4.8607e-05	 RES : 5.6554e-08	 MSE : 2.7300e-05	 REL : 2.4831e-01
Training Epoch 219 finished,took current epoch 98.92s,cumulative time 23204.76s
MODEL SAVED
Learning Rate : 0.001
Epoch 220, 25%	 Loss : 4.7378e-05	 RES : 5.2517e-08	 MSE : 2.6363e-05	 REL : 2.5113e-01
Epoch 220, 50%	 Loss : 4.4348e-05	 RES : 4.7842e-08	 MSE : 2.1824e-05	 REL : 2.4385e-01
Epoch 220, 75%	 Loss : 4.9480e-05	 RES : 5.5061e-08	 MSE : 2.8599e-05	 REL : 2.4894e-01
Training Epoch 220 :	 Loss : 4.8595e-05 	 RES : 5.5470e-08	 MSE : 2.7345e-05	 REL : 2.4913e-01
Validation Epoch 220 :	 Loss : 4.8604e-05	 RES : 5.6442e-08	 MSE : 2.7267e-05	 REL : 2.4816e-01
Training Epoch 220 finished,took current epoch 98.86s,cumulative time 23303.41s
MODEL SAVED
Learning Rate : 0.001
Epoch 221, 25%	 Loss : 4.7376e-05	 RES : 5.2456e-08	 MSE : 2.6317e-05	 REL : 2.5091e-01
Epoch 221, 50%	 Loss : 4.4346e-05	 RES : 4.7814e-08	 MSE : 2.1825e-05	 REL : 2.4385e-01
Epoch 221, 75%	 Loss : 4.9477e-05	 RES : 5.4977e-08	 MSE : 2.8608e-05	 REL : 2.4899e-01
Training Epoch 221 :	 Loss : 4.8593e-05 	 RES : 5.5419e-08	 MSE : 2.7338e-05	 REL : 2.4910e-01
Validation Epoch 221 :	 Loss : 4.8602e-05	 RES : 5.6406e-08	 MSE : 2.7263e-05	 REL : 2.4814e-01
Training Epoch 221 finished,took current epoch 100.62s,cumulative time 23403.80s
MODEL SAVED
Learning Rate : 0.001
Epoch 222, 25%	 Loss : 4.7374e-05	 RES : 5.2420e-08	 MSE : 2.6328e-05	 REL : 2.5096e-01
Epoch 222, 50%	 Loss : 4.4344e-05	 RES : 4.7744e-08	 MSE : 2.1834e-05	 REL : 2.4391e-01
Epoch 222, 75%	 Loss : 4.9475e-05	 RES : 5.4845e-08	 MSE : 2.8590e-05	 REL : 2.4891e-01
Training Epoch 222 :	 Loss : 4.8591e-05 	 RES : 5.5364e-08	 MSE : 2.7329e-05	 REL : 2.4906e-01
Validation Epoch 222 :	 Loss : 4.8600e-05	 RES : 5.6330e-08	 MSE : 2.7244e-05	 REL : 2.4806e-01
Training Epoch 222 finished,took current epoch 101.70s,cumulative time 23505.27s
MODEL SAVED
Learning Rate : 0.001
Epoch 223, 25%	 Loss : 4.7372e-05	 RES : 5.2375e-08	 MSE : 2.6321e-05	 REL : 2.5093e-01
Epoch 223, 50%	 Loss : 4.4342e-05	 RES : 4.7722e-08	 MSE : 2.1842e-05	 REL : 2.4395e-01
Epoch 223, 75%	 Loss : 4.9472e-05	 RES : 5.4754e-08	 MSE : 2.8569e-05	 REL : 2.4882e-01
Training Epoch 223 :	 Loss : 4.8589e-05 	 RES : 5.5315e-08	 MSE : 2.7323e-05	 REL : 2.4903e-01
Validation Epoch 223 :	 Loss : 4.8597e-05	 RES : 5.6247e-08	 MSE : 2.7218e-05	 REL : 2.4794e-01
Training Epoch 223 finished,took current epoch 99.06s,cumulative time 23604.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 224, 25%	 Loss : 4.7369e-05	 RES : 5.2351e-08	 MSE : 2.6337e-05	 REL : 2.5100e-01
Epoch 224, 50%	 Loss : 4.4340e-05	 RES : 4.7715e-08	 MSE : 2.1850e-05	 REL : 2.4400e-01
Epoch 224, 75%	 Loss : 4.9470e-05	 RES : 5.4648e-08	 MSE : 2.8545e-05	 REL : 2.4871e-01
Training Epoch 224 :	 Loss : 4.8587e-05 	 RES : 5.5261e-08	 MSE : 2.7312e-05	 REL : 2.4898e-01
Validation Epoch 224 :	 Loss : 4.8594e-05	 RES : 5.6123e-08	 MSE : 2.7178e-05	 REL : 2.4775e-01
Training Epoch 224 finished,took current epoch 99.45s,cumulative time 23703.38s
MODEL SAVED
Learning Rate : 0.001
Epoch 225, 25%	 Loss : 4.7367e-05	 RES : 5.2311e-08	 MSE : 2.6333e-05	 REL : 2.5099e-01
Epoch 225, 50%	 Loss : 4.4338e-05	 RES : 4.7660e-08	 MSE : 2.1848e-05	 REL : 2.4399e-01
Epoch 225, 75%	 Loss : 4.9467e-05	 RES : 5.4524e-08	 MSE : 2.8516e-05	 REL : 2.4858e-01
Training Epoch 225 :	 Loss : 4.8585e-05 	 RES : 5.5210e-08	 MSE : 2.7305e-05	 REL : 2.4895e-01
Validation Epoch 225 :	 Loss : 4.8592e-05	 RES : 5.6038e-08	 MSE : 2.7171e-05	 REL : 2.4772e-01
Training Epoch 225 finished,took current epoch 99.40s,cumulative time 23802.57s
MODEL SAVED
Learning Rate : 0.001
Epoch 226, 25%	 Loss : 4.7365e-05	 RES : 5.2283e-08	 MSE : 2.6338e-05	 REL : 2.5101e-01
Epoch 226, 50%	 Loss : 4.4336e-05	 RES : 4.7616e-08	 MSE : 2.1853e-05	 REL : 2.4401e-01
Epoch 226, 75%	 Loss : 4.9464e-05	 RES : 5.4427e-08	 MSE : 2.8509e-05	 REL : 2.4855e-01
Training Epoch 226 :	 Loss : 4.8583e-05 	 RES : 5.5161e-08	 MSE : 2.7299e-05	 REL : 2.4892e-01
Validation Epoch 226 :	 Loss : 4.8589e-05	 RES : 5.5947e-08	 MSE : 2.7158e-05	 REL : 2.4766e-01
Training Epoch 226 finished,took current epoch 98.49s,cumulative time 23900.94s
MODEL SAVED
Learning Rate : 0.001
Epoch 227, 25%	 Loss : 4.7363e-05	 RES : 5.2232e-08	 MSE : 2.6321e-05	 REL : 2.5093e-01
Epoch 227, 50%	 Loss : 4.4334e-05	 RES : 4.7596e-08	 MSE : 2.1848e-05	 REL : 2.4399e-01
Epoch 227, 75%	 Loss : 4.9462e-05	 RES : 5.4318e-08	 MSE : 2.8488e-05	 REL : 2.4846e-01
Training Epoch 227 :	 Loss : 4.8581e-05 	 RES : 5.5108e-08	 MSE : 2.7292e-05	 REL : 2.4889e-01
Validation Epoch 227 :	 Loss : 4.8587e-05	 RES : 5.5832e-08	 MSE : 2.7133e-05	 REL : 2.4755e-01
Training Epoch 227 finished,took current epoch 100.08s,cumulative time 24000.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 228, 25%	 Loss : 4.7360e-05	 RES : 5.2201e-08	 MSE : 2.6313e-05	 REL : 2.5089e-01
Epoch 228, 50%	 Loss : 4.4332e-05	 RES : 4.7578e-08	 MSE : 2.1855e-05	 REL : 2.4403e-01
Epoch 228, 75%	 Loss : 4.9459e-05	 RES : 5.4201e-08	 MSE : 2.8461e-05	 REL : 2.4835e-01
Training Epoch 228 :	 Loss : 4.8579e-05 	 RES : 5.5059e-08	 MSE : 2.7286e-05	 REL : 2.4886e-01
Validation Epoch 228 :	 Loss : 4.8585e-05	 RES : 5.5728e-08	 MSE : 2.7119e-05	 REL : 2.4748e-01
Training Epoch 228 finished,took current epoch 99.48s,cumulative time 24100.09s
MODEL SAVED
Learning Rate : 0.001
Epoch 229, 25%	 Loss : 4.7358e-05	 RES : 5.2171e-08	 MSE : 2.6290e-05	 REL : 2.5078e-01
Epoch 229, 50%	 Loss : 4.4330e-05	 RES : 4.7528e-08	 MSE : 2.1842e-05	 REL : 2.4395e-01
Epoch 229, 75%	 Loss : 4.9457e-05	 RES : 5.4127e-08	 MSE : 2.8456e-05	 REL : 2.4832e-01
Training Epoch 229 :	 Loss : 4.8577e-05 	 RES : 5.5007e-08	 MSE : 2.7278e-05	 REL : 2.4882e-01
Validation Epoch 229 :	 Loss : 4.8582e-05	 RES : 5.5648e-08	 MSE : 2.7096e-05	 REL : 2.4738e-01
Training Epoch 229 finished,took current epoch 98.76s,cumulative time 24198.64s
MODEL SAVED
Learning Rate : 0.001
Epoch 230, 25%	 Loss : 4.7357e-05	 RES : 5.2154e-08	 MSE : 2.6311e-05	 REL : 2.5088e-01
Epoch 230, 50%	 Loss : 4.4328e-05	 RES : 4.7467e-08	 MSE : 2.1830e-05	 REL : 2.4389e-01
Epoch 230, 75%	 Loss : 4.9454e-05	 RES : 5.3987e-08	 MSE : 2.8420e-05	 REL : 2.4816e-01
Training Epoch 230 :	 Loss : 4.8575e-05 	 RES : 5.4954e-08	 MSE : 2.7268e-05	 REL : 2.4878e-01
Validation Epoch 230 :	 Loss : 4.8580e-05	 RES : 5.5548e-08	 MSE : 2.7072e-05	 REL : 2.4727e-01
Training Epoch 230 finished,took current epoch 99.19s,cumulative time 24297.40s
MODEL SAVED
Learning Rate : 0.001
Epoch 231, 25%	 Loss : 4.7355e-05	 RES : 5.2126e-08	 MSE : 2.6297e-05	 REL : 2.5082e-01
Epoch 231, 50%	 Loss : 4.4326e-05	 RES : 4.7426e-08	 MSE : 2.1828e-05	 REL : 2.4387e-01
Epoch 231, 75%	 Loss : 4.9452e-05	 RES : 5.3874e-08	 MSE : 2.8407e-05	 REL : 2.4811e-01
Training Epoch 231 :	 Loss : 4.8573e-05 	 RES : 5.4904e-08	 MSE : 2.7260e-05	 REL : 2.4874e-01
Validation Epoch 231 :	 Loss : 4.8577e-05	 RES : 5.5488e-08	 MSE : 2.7057e-05	 REL : 2.4720e-01
Training Epoch 231 finished,took current epoch 99.29s,cumulative time 24396.48s
MODEL SAVED
Learning Rate : 0.001
Epoch 232, 25%	 Loss : 4.7353e-05	 RES : 5.2085e-08	 MSE : 2.6294e-05	 REL : 2.5080e-01
Epoch 232, 50%	 Loss : 4.4324e-05	 RES : 4.7361e-08	 MSE : 2.1823e-05	 REL : 2.4384e-01
Epoch 232, 75%	 Loss : 4.9449e-05	 RES : 5.3773e-08	 MSE : 2.8388e-05	 REL : 2.4802e-01
Training Epoch 232 :	 Loss : 4.8571e-05 	 RES : 5.4855e-08	 MSE : 2.7252e-05	 REL : 2.4871e-01
Validation Epoch 232 :	 Loss : 4.8574e-05	 RES : 5.5390e-08	 MSE : 2.7012e-05	 REL : 2.4700e-01
Training Epoch 232 finished,took current epoch 100.07s,cumulative time 24496.35s
MODEL SAVED
Learning Rate : 0.001
Epoch 233, 25%	 Loss : 4.7351e-05	 RES : 5.2073e-08	 MSE : 2.6301e-05	 REL : 2.5083e-01
Epoch 233, 50%	 Loss : 4.4323e-05	 RES : 4.7297e-08	 MSE : 2.1809e-05	 REL : 2.4377e-01
Epoch 233, 75%	 Loss : 4.9447e-05	 RES : 5.3640e-08	 MSE : 2.8372e-05	 REL : 2.4795e-01
Training Epoch 233 :	 Loss : 4.8569e-05 	 RES : 5.4801e-08	 MSE : 2.7242e-05	 REL : 2.4866e-01
Validation Epoch 233 :	 Loss : 4.8572e-05	 RES : 5.5324e-08	 MSE : 2.6990e-05	 REL : 2.4690e-01
Training Epoch 233 finished,took current epoch 99.80s,cumulative time 24595.93s
MODEL SAVED
Learning Rate : 0.001
Epoch 234, 25%	 Loss : 4.7351e-05	 RES : 5.2080e-08	 MSE : 2.6346e-05	 REL : 2.5105e-01
Epoch 234, 50%	 Loss : 4.4321e-05	 RES : 4.7135e-08	 MSE : 2.1747e-05	 REL : 2.4342e-01
Epoch 234, 75%	 Loss : 4.9443e-05	 RES : 5.3559e-08	 MSE : 2.8374e-05	 REL : 2.4797e-01
Training Epoch 234 :	 Loss : 4.8567e-05 	 RES : 5.4722e-08	 MSE : 2.7215e-05	 REL : 2.4854e-01
Validation Epoch 234 :	 Loss : 4.8567e-05	 RES : 5.4892e-08	 MSE : 2.6795e-05	 REL : 2.4600e-01
Training Epoch 234 finished,took current epoch 98.69s,cumulative time 24694.42s
MODEL SAVED
Learning Rate : 0.001
Epoch 235, 25%	 Loss : 4.7349e-05	 RES : 5.2233e-08	 MSE : 2.6521e-05	 REL : 2.5188e-01
Epoch 235, 50%	 Loss : 4.4316e-05	 RES : 4.7134e-08	 MSE : 2.1788e-05	 REL : 2.4365e-01
Epoch 235, 75%	 Loss : 4.9440e-05	 RES : 5.3253e-08	 MSE : 2.8282e-05	 REL : 2.4756e-01
Training Epoch 235 :	 Loss : 4.8566e-05 	 RES : 5.4714e-08	 MSE : 2.7238e-05	 REL : 2.4864e-01
Validation Epoch 235 :	 Loss : 4.8563e-05	 RES : 5.4878e-08	 MSE : 2.6795e-05	 REL : 2.4601e-01
Training Epoch 235 finished,took current epoch 98.33s,cumulative time 24792.52s
MODEL SAVED
Learning Rate : 0.001
Epoch 236, 25%	 Loss : 4.7347e-05	 RES : 5.2154e-08	 MSE : 2.6465e-05	 REL : 2.5162e-01
Epoch 236, 50%	 Loss : 4.4317e-05	 RES : 4.7123e-08	 MSE : 2.1784e-05	 REL : 2.4362e-01
Epoch 236, 75%	 Loss : 4.9438e-05	 RES : 5.3246e-08	 MSE : 2.8296e-05	 REL : 2.4762e-01
Training Epoch 236 :	 Loss : 4.8564e-05 	 RES : 5.4657e-08	 MSE : 2.7224e-05	 REL : 2.4858e-01
Validation Epoch 236 :	 Loss : 4.8562e-05	 RES : 5.4923e-08	 MSE : 2.6822e-05	 REL : 2.4613e-01
Training Epoch 236 finished,took current epoch 99.81s,cumulative time 24892.26s
Learning Rate : 0.001
Epoch 237, 25%	 Loss : 4.7346e-05	 RES : 5.2132e-08	 MSE : 2.6448e-05	 REL : 2.5154e-01
Epoch 237, 50%	 Loss : 4.4310e-05	 RES : 4.6713e-08	 MSE : 2.1608e-05	 REL : 2.4264e-01
Epoch 237, 75%	 Loss : 4.9434e-05	 RES : 5.3041e-08	 MSE : 2.8221e-05	 REL : 2.4730e-01
Training Epoch 237 :	 Loss : 4.8562e-05 	 RES : 5.4554e-08	 MSE : 2.7176e-05	 REL : 2.4836e-01
Validation Epoch 237 :	 Loss : 4.8553e-05	 RES : 5.4269e-08	 MSE : 2.6558e-05	 REL : 2.4492e-01
Training Epoch 237 finished,took current epoch 99.27s,cumulative time 24991.33s
MODEL SAVED
Learning Rate : 0.001
Epoch 238, 25%	 Loss : 4.7346e-05	 RES : 5.2306e-08	 MSE : 2.6636e-05	 REL : 2.5243e-01
Epoch 238, 50%	 Loss : 4.4309e-05	 RES : 4.6874e-08	 MSE : 2.1739e-05	 REL : 2.4338e-01
Epoch 238, 75%	 Loss : 4.9433e-05	 RES : 5.3035e-08	 MSE : 2.8249e-05	 REL : 2.4742e-01
Training Epoch 238 :	 Loss : 4.8560e-05 	 RES : 5.4568e-08	 MSE : 2.7219e-05	 REL : 2.4855e-01
Validation Epoch 238 :	 Loss : 4.8553e-05	 RES : 5.4379e-08	 MSE : 2.6626e-05	 REL : 2.4523e-01
Training Epoch 238 finished,took current epoch 98.45s,cumulative time 25089.68s
Learning Rate : 0.001
Epoch 239, 25%	 Loss : 4.7344e-05	 RES : 5.2226e-08	 MSE : 2.6578e-05	 REL : 2.5215e-01
Epoch 239, 50%	 Loss : 4.4308e-05	 RES : 4.6889e-08	 MSE : 2.1740e-05	 REL : 2.4338e-01
Epoch 239, 75%	 Loss : 4.9431e-05	 RES : 5.3034e-08	 MSE : 2.8277e-05	 REL : 2.4754e-01
Training Epoch 239 :	 Loss : 4.8558e-05 	 RES : 5.4518e-08	 MSE : 2.7212e-05	 REL : 2.4852e-01
Validation Epoch 239 :	 Loss : 4.8552e-05	 RES : 5.4397e-08	 MSE : 2.6658e-05	 REL : 2.4538e-01
Training Epoch 239 finished,took current epoch 99.35s,cumulative time 25188.93s
Learning Rate : 0.001
Epoch 240, 25%	 Loss : 4.7342e-05	 RES : 5.2177e-08	 MSE : 2.6553e-05	 REL : 2.5204e-01
Epoch 240, 50%	 Loss : 4.4306e-05	 RES : 4.6850e-08	 MSE : 2.1728e-05	 REL : 2.4331e-01
Epoch 240, 75%	 Loss : 4.9429e-05	 RES : 5.2973e-08	 MSE : 2.8270e-05	 REL : 2.4751e-01
Training Epoch 240 :	 Loss : 4.8556e-05 	 RES : 5.4464e-08	 MSE : 2.7202e-05	 REL : 2.4847e-01
Validation Epoch 240 :	 Loss : 4.8551e-05	 RES : 5.4388e-08	 MSE : 2.6663e-05	 REL : 2.4540e-01
Training Epoch 240 finished,took current epoch 98.00s,cumulative time 25286.79s
Learning Rate : 0.001
Epoch 241, 25%	 Loss : 4.7340e-05	 RES : 5.2144e-08	 MSE : 2.6566e-05	 REL : 2.5209e-01
Epoch 241, 50%	 Loss : 4.4304e-05	 RES : 4.6793e-08	 MSE : 2.1728e-05	 REL : 2.4331e-01
Epoch 241, 75%	 Loss : 4.9427e-05	 RES : 5.2912e-08	 MSE : 2.8266e-05	 REL : 2.4749e-01
Training Epoch 241 :	 Loss : 4.8554e-05 	 RES : 5.4412e-08	 MSE : 2.7193e-05	 REL : 2.4843e-01
Validation Epoch 241 :	 Loss : 4.8548e-05	 RES : 5.4319e-08	 MSE : 2.6641e-05	 REL : 2.4530e-01
Training Epoch 241 finished,took current epoch 99.06s,cumulative time 25385.74s
Learning Rate : 0.001
Epoch 242, 25%	 Loss : 4.7339e-05	 RES : 5.2121e-08	 MSE : 2.6588e-05	 REL : 2.5220e-01
Epoch 242, 50%	 Loss : 4.4302e-05	 RES : 4.6706e-08	 MSE : 2.1710e-05	 REL : 2.4321e-01
Epoch 242, 75%	 Loss : 4.9425e-05	 RES : 5.2856e-08	 MSE : 2.8256e-05	 REL : 2.4745e-01
Training Epoch 242 :	 Loss : 4.8552e-05 	 RES : 5.4363e-08	 MSE : 2.7185e-05	 REL : 2.4840e-01
Validation Epoch 242 :	 Loss : 4.8546e-05	 RES : 5.4246e-08	 MSE : 2.6632e-05	 REL : 2.4526e-01
Training Epoch 242 finished,took current epoch 98.83s,cumulative time 25484.36s
MODEL SAVED
Learning Rate : 0.001
Epoch 243, 25%	 Loss : 4.7336e-05	 RES : 5.2032e-08	 MSE : 2.6583e-05	 REL : 2.5217e-01
Epoch 243, 50%	 Loss : 4.4300e-05	 RES : 4.6635e-08	 MSE : 2.1708e-05	 REL : 2.4320e-01
Epoch 243, 75%	 Loss : 4.9423e-05	 RES : 5.2771e-08	 MSE : 2.8244e-05	 REL : 2.4740e-01
Training Epoch 243 :	 Loss : 4.8550e-05 	 RES : 5.4321e-08	 MSE : 2.7182e-05	 REL : 2.4838e-01
Validation Epoch 243 :	 Loss : 4.8543e-05	 RES : 5.4163e-08	 MSE : 2.6614e-05	 REL : 2.4518e-01
Training Epoch 243 finished,took current epoch 98.82s,cumulative time 25582.94s
MODEL SAVED
Learning Rate : 0.001
Epoch 244, 25%	 Loss : 4.7334e-05	 RES : 5.1977e-08	 MSE : 2.6577e-05	 REL : 2.5215e-01
Epoch 244, 50%	 Loss : 4.4299e-05	 RES : 4.6584e-08	 MSE : 2.1697e-05	 REL : 2.4314e-01
Epoch 244, 75%	 Loss : 4.9421e-05	 RES : 5.2720e-08	 MSE : 2.8225e-05	 REL : 2.4731e-01
Training Epoch 244 :	 Loss : 4.8548e-05 	 RES : 5.4276e-08	 MSE : 2.7178e-05	 REL : 2.4836e-01
Validation Epoch 244 :	 Loss : 4.8541e-05	 RES : 5.4091e-08	 MSE : 2.6601e-05	 REL : 2.4512e-01
Training Epoch 244 finished,took current epoch 99.94s,cumulative time 25682.64s
MODEL SAVED
Learning Rate : 0.001
Epoch 245, 25%	 Loss : 4.7332e-05	 RES : 5.1963e-08	 MSE : 2.6558e-05	 REL : 2.5206e-01
Epoch 245, 50%	 Loss : 4.4297e-05	 RES : 4.6528e-08	 MSE : 2.1696e-05	 REL : 2.4314e-01
Epoch 245, 75%	 Loss : 4.9419e-05	 RES : 5.2687e-08	 MSE : 2.8226e-05	 REL : 2.4732e-01
Training Epoch 245 :	 Loss : 4.8546e-05 	 RES : 5.4228e-08	 MSE : 2.7172e-05	 REL : 2.4833e-01
Validation Epoch 245 :	 Loss : 4.8539e-05	 RES : 5.4013e-08	 MSE : 2.6580e-05	 REL : 2.4502e-01
Training Epoch 245 finished,took current epoch 99.31s,cumulative time 25781.74s
MODEL SAVED
Learning Rate : 0.001
Epoch 246, 25%	 Loss : 4.7330e-05	 RES : 5.1935e-08	 MSE : 2.6568e-05	 REL : 2.5211e-01
Epoch 246, 50%	 Loss : 4.4295e-05	 RES : 4.6456e-08	 MSE : 2.1691e-05	 REL : 2.4311e-01
Epoch 246, 75%	 Loss : 4.9417e-05	 RES : 5.2592e-08	 MSE : 2.8220e-05	 REL : 2.4729e-01
Training Epoch 246 :	 Loss : 4.8544e-05 	 RES : 5.4184e-08	 MSE : 2.7167e-05	 REL : 2.4831e-01
Validation Epoch 246 :	 Loss : 4.8537e-05	 RES : 5.3963e-08	 MSE : 2.6557e-05	 REL : 2.4492e-01
Training Epoch 246 finished,took current epoch 100.10s,cumulative time 25881.58s
MODEL SAVED
Learning Rate : 0.001
Epoch 247, 25%	 Loss : 4.7328e-05	 RES : 5.1881e-08	 MSE : 2.6571e-05	 REL : 2.5212e-01
Epoch 247, 50%	 Loss : 4.4292e-05	 RES : 4.6383e-08	 MSE : 2.1682e-05	 REL : 2.4306e-01
Epoch 247, 75%	 Loss : 4.9414e-05	 RES : 5.2490e-08	 MSE : 2.8214e-05	 REL : 2.4726e-01
Training Epoch 247 :	 Loss : 4.8542e-05 	 RES : 5.4141e-08	 MSE : 2.7164e-05	 REL : 2.4830e-01
Validation Epoch 247 :	 Loss : 4.8535e-05	 RES : 5.3911e-08	 MSE : 2.6556e-05	 REL : 2.4491e-01
Training Epoch 247 finished,took current epoch 99.85s,cumulative time 25980.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 248, 25%	 Loss : 4.7327e-05	 RES : 5.1860e-08	 MSE : 2.6580e-05	 REL : 2.5216e-01
Epoch 248, 50%	 Loss : 4.4291e-05	 RES : 4.6340e-08	 MSE : 2.1683e-05	 REL : 2.4306e-01
Epoch 248, 75%	 Loss : 4.9412e-05	 RES : 5.2406e-08	 MSE : 2.8201e-05	 REL : 2.4721e-01
Training Epoch 248 :	 Loss : 4.8540e-05 	 RES : 5.4094e-08	 MSE : 2.7158e-05	 REL : 2.4827e-01
Validation Epoch 248 :	 Loss : 4.8533e-05	 RES : 5.3831e-08	 MSE : 2.6546e-05	 REL : 2.4487e-01
Training Epoch 248 finished,took current epoch 101.24s,cumulative time 26082.01s
MODEL SAVED
Learning Rate : 0.001
Epoch 249, 25%	 Loss : 4.7325e-05	 RES : 5.1824e-08	 MSE : 2.6557e-05	 REL : 2.5205e-01
Epoch 249, 50%	 Loss : 4.4288e-05	 RES : 4.6236e-08	 MSE : 2.1651e-05	 REL : 2.4288e-01
Epoch 249, 75%	 Loss : 4.9410e-05	 RES : 5.2324e-08	 MSE : 2.8178e-05	 REL : 2.4711e-01
Training Epoch 249 :	 Loss : 4.8538e-05 	 RES : 5.4043e-08	 MSE : 2.7150e-05	 REL : 2.4824e-01
Validation Epoch 249 :	 Loss : 4.8530e-05	 RES : 5.3742e-08	 MSE : 2.6515e-05	 REL : 2.4472e-01
Training Epoch 249 finished,took current epoch 101.35s,cumulative time 26183.14s
MODEL SAVED
Learning Rate : 0.001
Epoch 250, 25%	 Loss : 4.7323e-05	 RES : 5.1802e-08	 MSE : 2.6573e-05	 REL : 2.5213e-01
Epoch 250, 50%	 Loss : 4.4285e-05	 RES : 4.6174e-08	 MSE : 2.1653e-05	 REL : 2.4289e-01
